shrinkage_alpha_0;shrinkage_alpha_1;knn_k;kmeans_k;last_task_accuracy
10;5,172072474;38;1;63,68026733
10;4,760184015;50;1;63,68026733
10;4,628090177;50;1;63,68026733
10;5,26213733;38;1;63,68026733
10;5,252878809;38;1;63,68026733
10;4,474765516;50;1;63,68026733
10;5,564497229;25;1;63,68026733
10;5,32459243;38;1;63,68026733
10;4,550928554;50;1;63,68026733
10;4,43369468;50;1;63,68026733
10;5,282308769;37;1;63,68026733
10;5,510532401;25;1;63,68026733
10;5,142356282;37;1;63,68026733
10;4,647783699;50;1;63,68026733
10;5,077489312;50;1;63,68026733
10;5,402461869;25;1;63,68026733
10;5,053441784;50;1;63,68026733
10;5,21793188;37;1;63,68026733
10;5,462228056;25;1;63,68026733
10;5,702430643;25;1;63,68026733
10;5,250703536;37;1;63,68026733
10;4,942920994;50;1;63,68026733
10;4,994827942;50;1;63,68026733
10;5,590210121;25;1;63,68026733
10;5,360376969;37;1;63,68026733
10;4,43252818;50;1;63,68026733
10;5,244154931;37;1;63,68026733
10;5,039338661;50;1;63,68026733
10;5,18389654;37;1;63,68026733
10;5,234085239;24;1;63,68026733
10;5,227141207;37;1;63,68026733
10;5,465907626;25;1;63,68026733
10;5,49472443;25;1;63,68026733
10;5,025338777;50;1;63,68026733
10;5,323444598;37;1;63,68026733
10;5,443534678;37;1;63,68026733
10;5,396694201;37;1;63,68026733
10;5,009253274;50;1;63,68026733
10;4,332097378;50;1;63,68026733
10;5,534573974;25;1;63,68026733
10;5,448918611;37;1;63,68026733
10;5,252607623;24;1;63,68026733
10;4,477653975;50;1;63,68026733
10;5,55603206;25;1;63,68026733
10;5,360471413;37;1;63,68026733
10;5,409139803;37;1;63,68026733
10;4,809265112;50;1;63,68026733
10;5,331262049;25;1;63,68026733
10;5,237159256;37;1;63,68026733
10;4,800779046;50;1;63,68026733
10;5,434433848;25;1;63,68026733
10;5,345945478;37;1;63,68026733
10;5,366489958;37;1;63,68026733
10;5,305322438;37;1;63,68026733
10;5,070562342;24;1;63,68026733
10;5,19768599;24;1;63,68026733
10;5,214805866;25;1;63,68026733
10;5,348886239;37;1;63,68026733
10;5,394086758;25;1;63,68026733
10;5,299385569;37;1;63,68026733
10;5,297786679;37;1;63,68026733
10;5,350647311;37;1;63,68026733
10;4,720584868;50;1;63,68026733
10;4,616421666;50;1;63,68026733
10;5,391549121;37;1;63,68026733
10;5,321032033;25;1;63,68026733
10;4,70486744;50;1;63,68026733
10;4,741735589;50;1;63,68026733
10;5,257978337;25;1;63,68026733
10;5,220054561;37;1;63,68026733
10;4,218479038;50;1;63,68026733
10;4,469457012;50;1;63,68026733
10;5,368026696;25;1;63,68026733
10;4,407794747;50;1;63,68026733
10;5,41167781;37;1;63,68026733
10;5,078274836;24;1;63,68026733
10;4,585177795;50;1;63,68026733
10;5,32544814;37;1;63,68026733
10;4,335344117;50;1;63,68026733
10;4,373372223;50;1;63,68026733
10;5,021113298;24;1;63,68026733
10;4,219341477;50;1;63,68026733
10;5,339077546;36;1;63,68026733
10;5,277461708;36;1;63,68026733
10;5,02401911;24;1;63,68026733
10;4,985085211;24;1;63,68026733
10;5,287596391;50;1;63,68026733
10;5,363311893;37;1;63,68026733
10;5,403285541;37;1;63,68026733
10;5,037947548;24;1;63,68026733
10;5,345636455;37;1;63,68026733
10;5,402777414;37;1;63,68026733
10;5,145363129;25;1;63,68026733
10;5,381834272;37;1;63,68026733
10;5,122891069;50;1;63,68026733
10;5,1024366;25;1;63,68026733
10;4,978086049;50;1;63,68026733
10;5,356798449;36;1;63,68026733
10;5,309331699;36;1;63,68026733
10;4,991410571;24;1;63,68026733
10;5,343203048;36;1;63,68026733
10;5,11954756;25;1;63,68026733
10;5,383151862;36;1;63,68026733
10;4,150488705;50;1;63,68026733
10;5,144984498;25;1;63,68026733
10;5,351979513;36;1;63,68026733
10;4,922618461;24;1;63,68026733
10;4,943287127;50;1;63,68026733
10;5,070377403;50;1;63,68026733
10;5,435046382;36;1;63,68026733
10;5,22307344;25;1;63,68026733
10;5,376973806;36;1;63,68026733
10;5,399102911;36;1;63,68026733
10;4,922357242;50;1;63,68026733
10;4,389585224;50;1;63,68026733
10;5,1318637;50;1;63,68026733
10;4,977609108;24;1;63,68026733
10;4,789109974;50;1;63,68026733
10;5,379975494;36;1;63,68026733
10;4,572626464;50;1;63,68026733
10;5,028042032;25;1;63,68026733
10;5,373897311;36;1;63,68026733
10;4,532287645;50;1;63,68026733
10;5,373739655;36;1;63,68026733
10;5,012470238;25;1;63,68026733
10;4,653034188;50;1;63,68026733
10;5,362636835;36;1;63,68026733
10;4,920073975;24;1;63,68026733
10;5,342959102;36;1;63,68026733
10;5,030687902;50;1;63,68026733
10;5,412276707;36;1;63,68026733
9,988359259;6,329600075;50;1;63,68026733
10;4,923836683;24;1;63,68026733
10;5,089900317;25;1;63,68026733
10;4,748421632;50;1;63,68026733
10;5,410147504;36;1;63,68026733
10;5,411544034;36;1;63,68026733
10;5,141905391;25;1;63,68026733
10;5,501280781;36;1;63,68026733
10;4,455345078;50;1;63,68026733
10;4,896017722;50;1;63,68026733
10;5,103403275;25;1;63,68026733
10;5,39960525;36;1;63,68026733
10;5,069703411;25;1;63,68026733
10;5,265995332;36;1;63,68026733
10;4,836174126;24;1;63,68026733
10;5,420809097;36;1;63,68026733
10;4,982857893;50;1;63,68026733
10;5,331117621;36;1;63,68026733
10;5,32399209;36;1;63,68026733
10;4,970091842;25;1;63,68026733
10;5,376551414;36;1;63,68026733
10;4,984835783;25;1;63,68026733
10;4,893086215;50;1;63,68026733
10;5,074855707;25;1;63,68026733
10;5,305079041;36;1;63,68026733
10;4,857530124;50;1;63,68026733
10;5,528676025;36;1;63,68026733
10;4,801463408;50;1;63,68026733
10;5,271398579;36;1;63,68026733
10;5,118734996;50;1;63,68026733
10;4,825561501;24;1;63,68026733
10;5,051506216;50;1;63,68026733
10;4,200806615;50;1;63,68026733
10;4,983936956;25;1;63,68026733
10;5,119971012;50;1;63,68026733
10;5,37014364;35;1;63,68026733
10;4,795526827;24;1;63,68026733
10;5,161261068;36;1;63,68026733
10;5,284848055;35;1;63,68026733
10;4,989039472;25;1;63,68026733
10;4,901029711;50;1;63,68026733
10;5,313706676;35;1;63,68026733
10;4,887513762;50;1;63,68026733
10;5,025470396;25;1;63,68026733
10;5,311441444;35;1;63,68026733
10;4,173246049;50;1;63,68026733
10;5,302362591;35;1;63,68026733
10;5,446809204;50;1;63,68026733
10;4,939974704;25;1;63,68026733
10;5,282363818;35;1;63,68026733
10;4,786576555;24;1;63,68026733
10;5,382341421;35;1;63,68026733
10;4,967405433;25;1;63,68026733
10;5,32822102;36;1;63,68026733
10;5,518417579;36;1;63,68026733
10;4,949040927;25;1;63,68026733
10;5,243515099;36;1;63,68026733
10;4,902188542;50;1;63,68026733
10;5,065124342;50;1;63,68026733
10;5,154573544;26;1;63,68026733
10;5,037091476;36;1;63,68026733
10;4,994657175;50;1;63,68026733
10;4,806055911;50;1;63,68026733
10;4,914344392;50;1;63,68026733
10;4,818756564;50;1;63,68026733
10;4,902929636;25;1;63,68026733
10;5,727208633;35;1;63,68026733
10;4,804233576;25;1;63,68026733
10;4,2131285;50;1;63,68026733
10;5,722643792;35;1;63,68026733
10;5,069735897;50;1;63,68026733
10;5,106194364;35;1;63,68026733
10;4,91185165;25;1;63,68026733
10;5,639324042;35;1;63,68026733
10;4,913938714;25;1;63,68026733
10;4,437741592;50;1;63,68026733
10;4,945203078;36;1;63,68026733
10;4,813722489;25;1;63,68026733
10;4,961203321;36;1;63,68026733
10;5,293387787;50;1;63,68026733
10;5,721791559;35;1;63,68026733
10;5,056588433;25;1;63,68026733
10;4,765116193;50;1;63,68026733
10;5,321598627;50;1;63,68026733
10;5,378077607;50;1;63,68026733
10;7,996135628;38;1;63,68026733
10;5,654007153;35;1;63,68026733
10;4,895154285;25;1;63,68026733
10;5,424321538;35;1;63,68026733
10;7,998907928;38;1;63,68026733
10;7,992256924;38;1;63,68026733
10;5,795068619;35;1;63,68026733
10;4,747004239;25;1;63,68026733
10;5,743997358;35;1;63,68026733
10;4,870000864;25;1;63,68026733
10;8,015201548;38;1;63,68026733
10;5,64372257;36;1;63,68026733
10;4,835971068;50;1;63,68026733
10;4,959316436;35;1;63,68026733
10;8,010234669;38;1;63,68026733
10;8,008023392;38;1;63,68026733
10;4,757321206;25;1;63,68026733
10;4,638581127;36;1;63,68026733
10;4,742210832;24;1;63,68026733
10;4,526867069;36;1;63,68026733
10;4,7155524;24;1;63,68026733
10;4,679745425;50;1;63,68026733
10;5,998978923;36;1;63,68026733
10;8,038516847;39;1;63,68026733
10;4,871867029;25;1;63,68026733
10;5,93525086;36;1;63,68026733
10;8,038549119;38;1;63,68026733
10;5,837585886;35;1;63,68026733
10;4,879357342;25;1;63,68026733
10;4,692345666;50;1;63,68026733
10;5,827026078;36;1;63,68026733
10;4,514143914;36;1;63,68026733
10;8,027752106;38;1;63,68026733
10;8,045399365;39;1;63,68026733
10;4,826585945;25;1;63,68026733
10;8,023653504;39;1;63,68026733
10;4,517008227;36;1;63,68026733
10;4,600047583;50;1;63,68026733
10;8,038673053;39;1;63,68026733
10;4,773414356;25;1;63,68026733
10;7,994877541;38;1;63,68026733
10;4,787753504;50;1;63,68026733
10;4,499466955;36;1;63,68026733
10;4,597550166;50;1;63,68026733
10;5,486678107;27;1;63,68026733
10;6,006663364;35;1;63,68026733
10;4,648764386;50;1;63,68026733
10;8,019390415;38;1;63,68026733
10;4,491921318;50;1;63,68026733
10;8,052287977;39;1;63,68026733
10;4,715308705;25;1;63,68026733
10;5,341048525;50;1;63,68026733
10;7,996410874;38;1;63,68026733
10;4,979204641;50;1;63,68026733
10;4,560694851;36;1;63,68026733
10;7,998436816;38;1;63,68026733
10;5,116351738;26;1;63,68026733
10;8,009751113;38;1;63,68026733
10;5,925334135;34;1;63,68026733
10;4,457899595;36;1;63,68026733
10;8,024636249;38;1;63,68026733
10;4,5778319;24;1;63,68026733
10;8,000782343;38;1;63,68026733
10;5,056052648;30;1;63,68026733
10;5,021969857;50;1;63,68026733
10;5,892035968;35;1;63,68026733
10;5,868293336;35;1;63,68026733
10;4,727644981;24;1;63,68026733
10;4,40288614;36;1;63,68026733
10;5,022444224;50;1;63,68026733
10;4,661421395;24;1;63,68026733
10;8,011348166;38;1;63,68026733
10;8,011013724;38;1;63,68026733
10;4,824650509;50;1;63,68026733
10;6,106625711;35;1;63,68026733
10;5,065761979;50;1;63,68026733
10;4,395694168;36;1;63,68026733
10;4,924455492;25;1;63,68026733
10;8,038135796;38;1;63,68026733
10;8,033285831;38;1;63,68026733
10;4,896315613;29;1;63,68026733
10;6,000634831;36;1;63,68026733
10;4,651130547;24;1;63,68026733
10;8,073938038;39;1;63,68026733
10;8,060979898;39;1;63,68026733
10;4,919475671;50;1;63,68026733
10;4,367193463;36;1;63,68026733
10;4,800144841;25;1;63,68026733
10;8,031677456;38;1;63,68026733
10;5,993426018;35;1;63,68026733
10;4,876868442;50;1;63,68026733
10;4,330283911;36;1;63,68026733
10;4,637560787;24;1;63,68026733
10;8,030764833;38;1;63,68026733
10;4,278215238;50;1;63,68026733
10;5,302987892;50;1;63,68026733
10;4,818311887;30;1;63,68026733
10;8,071442066;39;1;63,68026733
10;4,469950377;50;1;63,68026733
10;8,07428578;39;1;63,68026733
10;4,764036142;29;1;63,68026733
10;8,023563039;38;1;63,68026733
10;4,39767209;36;1;63,68026733
10;5,091020396;50;1;63,68026733
10;4,453474617;24;1;63,68026733
10;8,053523457;38;1;63,68026733
10;6,079188538;36;1;63,68026733
10;4,580990962;24;1;63,68026733
10;5,150479523;50;1;63,68026733
10;8,048078358;38;1;63,68026733
10;5,163665754;50;1;63,68026733
10;5,061343983;50;1;63,68026733
10;5,24886274;30;1;63,68026733
10;8,063870263;38;1;63,68026733
10;4,241629758;36;1;63,68026733
10;6,129398908;35;1;63,68026733
10;8,056890831;38;1;63,68026733
10;4,631563046;24;1;63,68026733
10;4,239863129;36;1;63,68026733
10;4,775011344;25;1;63,68026733
10;8,040644537;38;1;63,68026733
10;4,744596369;30;1;63,68026733
10;8,054945188;38;1;63,68026733
10;4,323378946;36;1;63,68026733
10;8,055149715;38;1;63,68026733
10;4,600516013;24;1;63,68026733
10;6,165721322;36;1;63,68026733
10;8,081114093;39;1;63,68026733
10;6,149368938;36;1;63,68026733
10;4,50012648;24;1;63,68026733
10;8,100288158;39;1;63,68026733
10;5,176703686;50;1;63,68026733
10;4,249861697;36;1;63,68026733
10;5,244718208;50;1;63,68026733
10;5,489193105;29;1;63,68026733
10;5,161269078;50;1;63,68026733
10;8,071341365;38;1;63,68026733
10;4,445982436;24;1;63,68026733
10;8,108566585;39;1;63,68026733
10;4,504641478;24;1;63,68026733
10;8,054350084;38;1;63,68026733
10;4,271933496;36;1;63,68026733
10;4,582526786;30;1;63,68026733
10;4,325072387;50;1;63,68026733
10;4,29024841;50;1;63,68026733
10;8,102492064;39;1;63,68026733
10;4,448379478;23;1;63,68026733
10;4,258125026;50;1;63,68026733
10;5,44324584;50;1;63,68026733
10;4,350428164;50;1;63,68026733
10;8,07678544;38;1;63,68026733
10;8,098996959;39;1;63,68026733
10;4,639933791;24;1;63,68026733
10;4,579591905;31;1;63,68026733
10;4,459882892;23;1;63,68026733
10;5,805979093;50;1;63,68026733
10;8,097020121;39;1;63,68026733
10;6,088204971;26;1;63,68026733
10;4,493089221;23;1;63,68026733
10;8,111284612;39;1;63,68026733
10;4,253150955;36;1;63,68026733
10;4,236666563;36;1;63,68026733
10;5,28913213;50;1;63,68026733
10;8,093798999;38;1;63,68026733
10;5,88881724;25;1;63,68026733
10;8,073076403;38;1;63,68026733
10;4,409230825;23;1;63,68026733
10;4,515117623;30;1;63,68026733
10;4,912400119;50;1;63,68026733
10;5,208023015;50;1;63,68026733
10;8,086371122;38;1;63,68026733
10;4,520036159;30;1;63,68026733
10;5,149530378;50;1;63,68026733
10;8,129464548;39;1;63,68026733
10;6,281423332;26;1;63,68026733
10;8,121687604;39;1;63,68026733
10;4,549040629;30;1;63,68026733
10;4,431599916;23;1;63,68026733
10;6,166739749;36;1;63,68026733
10;6,255371544;26;1;63,68026733
10;8,096182754;38;1;63,68026733
10;4,161235978;36;1;63,68026733
10;8,08158297;38;1;63,68026733
10;4,88872803;50;1;63,68026733
10;4,393472858;29;1;63,68026733
10;8,109353887;39;1;63,68026733
10;4,405788958;23;1;63,68026733
10;4,383235153;23;1;63,68026733
10;4,529621273;50;1;63,68026733
10;8,135839245;39;1;63,68026733
10;4,209736411;36;1;63,68026733
10;5,079770546;50;1;63,68026733
10;4,284916218;22;1;63,68026733
10;8,092673657;38;1;63,68026733
10;5,116501236;50;1;63,68026733
10;4,519300592;30;1;63,68026733
10;5,185435867;50;1;63,68026733
10;4,397133589;22;1;63,68026733
10;4,226695421;36;1;63,68026733
10;5,26062076;50;1;63,68026733
10;8,108711091;39;1;63,68026733
10;8,122665057;39;1;63,68026733
10;5,974522987;25;1;63,68026733
10;4,401683769;30;1;63,68026733
10;4,430557368;23;1;63,68026733
10;8,134759442;39;1;63,68026733
10;4,359718455;22;1;63,68026733
10;4,130400695;36;1;63,68026733
10;4,119005458;50;1;63,68026733
10;4,342603909;22;1;63,68026733
10;8,130564873;39;1;63,68026733
10;4,971635715;50;1;63,68026733
10;6,158964224;33;1;63,68026733
10;8,147561001;39;1;63,68026733
10;8,142471102;39;1;63,68026733
10;4,273916929;22;1;63,68026733
10;8,142542944;39;1;63,68026733
10;4,357902943;30;1;63,68026733
10;4,236534781;36;1;63,68026733
10;5,059704319;50;1;63,68026733
10;4,971477651;50;1;63,68026733
10;5,235449076;50;1;63,68026733
10;8,139632556;39;1;63,68026733
10;5,155614958;50;1;63,68026733
10;5,153949633;50;1;63,68026733
10;4,324238489;22;1;63,68026733
10;4,228212809;30;1;63,68026733
10;4,295058611;30;1;63,68026733
10;8,104566081;38;1;63,68026733
10;8,139276396;39;1;63,68026733
10;6,205633516;25;1;63,68026733
10;4,251337335;22;1;63,68026733
10;4,326399327;30;1;63,68026733
10;8,156311754;39;1;63,68026733
10;4,181391282;37;1;63,68026733
10;4,327319817;22;1;63,68026733
10;5,170888789;50;1;63,68026733
10;4,291869531;30;1;63,68026733
10;5,014697627;50;1;63,68026733
10;4,345724735;22;1;63,68026733
10;4,23353791;30;1;63,68026733
10;8,160564074;39;1;63,68026733
10;4,262749355;22;1;63,68026733
10;4,156278003;37;1;63,68026733
10;4,372253481;50;1;63,68026733
10;8,160057457;39;1;63,68026733
10;6,126837572;25;1;63,68026733
10;6,181601871;37;1;63,68026733
10;4,98335617;50;1;63,68026733
10;4,178778477;29;1;63,68026733
10;8,160732916;39;1;63,68026733
10;8,153063524;39;1;63,68026733
10;4,25474327;22;1;63,68026733
10;8,157732646;39;1;63,68026733
10;4,202750828;22;1;63,68026733
10;5,149389969;50;1;63,68026733
10;4,102908621;30;1;63,68026733
10;6,149109145;37;1;63,68026733
10;8,160805214;39;1;63,68026733
10;4,261494896;30;1;63,68026733
10;4,433227121;22;1;63,68026733
10;4,163712603;37;1;63,68026733
10;4,961753536;50;1;63,68026733
10;4,863431279;50;1;63,68026733
10;8,177539126;39;1;63,68026733
10;4,3029375;22;1;63,68026733
10;5,368093671;50;1;63,68026733
10;8,167375474;39;1;63,68026733
10;6,133541216;31;1;63,68026733
10;5,477798124;50;1;63,68026733
10;4,189097165;30;1;63,68026733
10;8,175115167;39;1;63,68026733
10;5,357954835;50;1;63,68026733
10;8,169788491;39;1;63,68026733
10;4,145425785;30;1;63,68026733
10;4,888568755;50;1;63,68026733
10;4,221581395;21;1;63,68026733
10;8,150447681;39;1;63,68026733
10;4,181912282;30;1;63,68026733
10;4,239546589;21;1;63,68026733
10;8,163912869;39;1;63,68026733
10;6,057890723;32;1;63,68026733
10;4,652196298;50;1;63,68026733
10;4,404141161;22;1;63,68026733
10;4,16638765;37;1;63,68026733
10;4,864136992;50;1;63,68026733
10;4,169897694;30;1;63,68026733
10;8,153858292;39;1;63,68026733
10;4,84557177;50;1;63,68026733
10;8,161039507;39;1;63,68026733
10;8,167808447;39;1;63,68026733
10;6,192525292;25;1;63,68026733
10;4,226882305;22;1;63,68026733
10;4,111723611;30;1;63,68026733
10;8,157668367;39;1;63,68026733
10;5,704857925;50;1;63,68026733
10;4,532386368;50;1;63,68026733
10;4,1045347;30;1;63,68026733
10;8,168655118;39;1;63,68026733
10;4,18627555;29;1;63,68026733
10;5,523512481;50;1;63,68026733
10;4,248535374;21;1;63,68026733
10;8,167562463;39;1;63,68026733
10;6,129187717;25;1;63,68026733
10;4,102787932;37;1;63,68026733
10;4,191351717;21;1;63,68026733
10;8,162657568;39;1;63,68026733
10;6,127601886;32;1;63,68026733
10;4,812211887;50;1;63,68026733
10;5,498301904;50;1;63,68026733
10;4,079039956;29;1;63,68026733
10;8,179683268;39;1;63,68026733
10;4,152967992;29;1;63,68026733
10;8,187653596;39;1;63,68026733
10;4,227970276;21;1;63,68026733
10;6,132790958;32;1;63,68026733
10;4,108224467;37;1;63,68026733
10;3,999090096;29;1;63,68026733
10;5,516918255;50;1;63,68026733
10;8,172653903;39;1;63,68026733
10;4,196220094;21;1;63,68026733
10;4,739825988;50;1;63,68026733
10;4,684389002;50;1;63,68026733
10;8,165227929;39;1;63,68026733
10;4,684789724;50;1;63,68026733
10;4,083759331;30;1;63,68026733
10;8,15779095;39;1;63,68026733
10;6,259062139;32;1;63,68026733
10;6,227259922;25;1;63,68026733
10;6,255371435;37;1;63,68026733
10;4,750173871;50;1;63,68026733
10;4,134549889;21;1;63,68026733
10;4,076572322;30;1;63,68026733
10;4,059789842;37;1;63,68026733
10;8,208029273;39;1;63,68026733
10;4,693881103;50;1;63,68026733
10;8,18551564;39;1;63,68026733
10;4,105366818;21;1;63,68026733
10;5,757989273;50;1;63,68026733
10;8,206898862;39;1;63,68026733
10;4,008003426;29;1;63,68026733
10;8,187938812;39;1;63,68026733
10;4,18411122;21;1;63,68026733
10;5,64602943;50;1;63,68026733
10;4,762641244;50;1;63,68026733
10;4,174023455;21;1;63,68026733
10;6,030664166;31;1;63,68026733
10;5,010042302;50;1;63,68026733
10;4,070436241;29;1;63,68026733
10;8,18312403;39;1;63,68026733
10;8,195221095;39;1;63,68026733
10;8,195853679;39;1;63,68026733
10;6,084638749;31;1;63,68026733
10;4,022337991;29;1;63,68026733
10;4,041739031;37;1;63,68026733
10;4,248114999;21;1;63,68026733
10;4,214854032;21;1;63,68026733
10;4,052381616;29;1;63,68026733
10;5,695405911;50;1;63,68026733
10;4,155519806;21;1;63,68026733
10;4,059137847;37;1;63,68026733
10;5,564794517;50;1;63,68026733
10;8,197446287;39;1;63,68026733
10;8,204796658;39;1;63,68026733
10;4,145008008;21;1;63,68026733
10;8,187622162;39;1;63,68026733
10;4,581878462;50;1;63,68026733
10;4,066458136;29;1;63,68026733
10;8,190517822;39;1;63,68026733
10;4,19118559;21;1;63,68026733
10;4,087336057;37;1;63,68026733
10;4,102504419;21;1;63,68026733
10;8,18960518;39;1;63,68026733
10;8,19438002;39;1;63,68026733
10;8,184452213;39;1;63,68026733
10;4,588194277;50;1;63,68026733
10;6,11343023;31;1;63,68026733
10;6,109044793;31;1;63,68026733
10;5,57713864;50;1;63,68026733
10;4,190889894;21;1;63,68026733
10;4,064887656;37;1;63,68026733
10;8,202664765;39;1;63,68026733
10;8,193823665;39;1;63,68026733
10;4,285984252;50;1;63,68026733
10;4,030432583;37;1;63,68026733
10;6,197700958;31;1;63,68026733
10;5,736085278;50;1;63,68026733
10;8,20067862;39;1;63,68026733
10;4,180573295;21;1;63,68026733
10;4,089215726;21;1;63,68026733
10;6,151097414;25;1;63,68026733
10;4,547516743;50;1;63,68026733
10;8,195634527;39;1;63,68026733
10;6,050978251;31;1;63,68026733
10;8,189192975;39;1;63,68026733
10;5,787672398;50;1;63,68026733
10;4,196006212;21;1;63,68026733
10;5,821697648;50;1;63,68026733
10;4,048117967;37;1;63,68026733
10;8,203080757;39;1;63,68026733
10;5,762965165;50;1;63,68026733
10;5,83394225;50;1;63,68026733
10;8,212943501;39;1;63,68026733
10;6,070375908;31;1;63,68026733
10;4,101288745;21;1;63,68026733
10;8,19704859;39;1;63,68026733
10;5,774331042;50;1;63,68026733
10;8,192260825;39;1;63,68026733
10;6,177933461;31;1;63,68026733
10;4,086091993;38;1;63,68026733
10;5,578891157;50;1;63,68026733
10;8,195723888;39;1;63,68026733
10;10;50;1;63,66361237
10;10;1;1;63,66361237
10;10;1;1;63,66361237
10;10;1;1;63,66361237
10;10;31;1;63,66361237
9,859645522;0;20;1;63,66361237
9,849963007;2,760487483;21;1;63,66361237
9,814590439;1,196005421;1;1;63,66361237
9,844295578;1,317998152;39;1;63,66361237
9,915621552;6,704588749;7;1;63,66361237
9,921483062;7,371111074;45;1;63,66361237
9,983170144;7,191221025;12;1;63,66361237
9,899237548;5,953048445;6;1;63,66361237
9,913825281;4,37388623;35;1;63,66361237
10;10;40;1;63,66361237
9,842235046;1,716972133;31;1;63,66361237
9,909317158;4,477595808;16;1;63,66361237
9,828564944;1,546105752;47;1;63,66361237
9,840753283;2,433962217;37;1;63,66361237
10;10;45;1;63,66361237
10;10;47;1;63,66361237
10;10;40;1;63,66361237
9,824380776;0;1;1;63,66361237
9,826899084;0;1;1;63,66361237
9,827922278;0;1;1;63,66361237
9,831092718;0;1;1;63,66361237
9,830466054;0;1;1;63,66361237
9,831156038;0;9;1;63,66361237
9,835361721;0;1;1;63,66361237
9,834745398;0;1;1;63,66361237
9,839054902;0;1;1;63,66361237
9,838685755;0;1;1;63,66361237
9,839900811;0;1;1;63,66361237
9,840945916;0;1;1;63,66361237
9,838305929;0;1;1;63,66361237
9,838194422;0;4;1;63,66361237
9,83941183;0;1;1;63,66361237
9,810759602;2,33786162;37;1;63,66361237
9,842411424;0;1;1;63,66361237
9,847924736;0;8;1;63,66361237
9,846824829;0;1;1;63,66361237
9,815972665;0,161970396;1;1;63,66361237
9,809291596;1,597789228;41;1;63,66361237
9,817113685;0,160826812;1;1;63,66361237
10;10;9;1;63,66361237
9,820996625;0,157017366;1;1;63,66361237
9,819667337;0,158722094;1;1;63,66361237
9,819140294;0,15879565;1;1;63,66361237
9,818146512;0,159791665;1;1;63,66361237
9,819478554;0,158456702;1;1;63,66361237
9,818593625;0,159343547;1;1;63,66361237
9,818483593;0,159453827;1;1;63,66361237
9,818243185;0,159818039;1;1;63,66361237
9,81765871;0,160378407;1;1;63,66361237
10;10;2;1;63,66361237
9,90797665;6,75522103;1;1;63,66361237
9,816314038;0,161641235;1;1;63,66361237
9,817264742;0,160672751;1;1;63,66361237
9,82041629;0,157516787;1;1;63,66361237
9,772842964;6,886579329;10;1;63,66361237
9,817459374;0,161319552;1;1;63,66361237
9,817157115;0,160944836;1;1;63,66361237
9,827970562;0,15002163;1;1;63,66361237
9,826227748;0,151764236;3;1;63,66361237
9,824587452;0,153336252;1;1;63,66361237
9,837698088;0,78918599;9;1;63,66361237
9,82389368;0,154031583;9;1;63,66361237
9,829862279;0,148049572;1;1;63,66361237
9,833304782;0,144618395;1;1;63,66361237
9,83352441;0,14446823;1;1;63,66361237
9,832854463;0,145138399;1;1;63,66361237
9,834692145;0,143208853;1;1;63,66361237
9,836165324;0,141732364;1;1;63,66361237
9,835915582;0,141982667;1;1;63,66361237
9,835649234;0,142249613;1;1;63,66361237
9,83644618;0,141450876;1;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;32;1;63,66361237
10;10;32;1;63,66361237
10;10;32;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;9,960595746;50;1;63,66361237
10;10;50;1;63,66361237
10;10;32;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;33;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
10;10;50;1;63,66361237
10;10;33;1;63,66361237
