trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
6713;72,26;46;4;1,023030718;0,5;0,420315576
6849;72,26;36;6;1,200691819;0,689140827;0,327221391
7107;72,26;46;4;1,013262149;0,5;0,429030778
7261;72,26;29;4;1,088963489;0,5;0,346109377
7333;72,26;23;5;0,887529347;0,5;0,411903006
161;72,24;50;6;1,185128265;0,5;0,417292177
240;72,24;50;6;1,428590088;0,689665904;0,358975347
376;72,24;50;6;1,352300467;0,5;0,35373957
384;72,24;50;6;1,259116859;0,5;0,369722897
414;72,24;50;6;1,182502043;0,684160707;0,382848457
417;72,24;50;6;1,129505887;0,692376327;0,386980341
429;72,24;50;6;1,197669361;0,5;0,372188633
481;72,24;50;6;0,923183202;0,5;0,401145317
605;72,24;50;5;1,252653206;0,70565011;0,392478124
832;72,24;50;6;1,347884964;0,861954843;0,377409833
869;72,24;50;6;1,167485581;0,621040215;0,38358839
1021;72,24;50;6;1,418752734;0,901757387;0,37618977
1026;72,24;50;6;1,107216386;0,822001755;0,406355031
1125;72,24;50;6;1,158532139;0,5;0,38697162
1205;72,24;50;6;0,867052034;0,5;0,411740875
1264;72,24;50;6;1,064400543;0,5;0,38863803
1286;72,24;50;6;1,004175591;0,640045523;0,40847568
1365;72,24;50;6;1,125772071;0,5;0,425347852
1388;72,24;50;6;0,791541605;0,5;0,37765803
1485;72,24;50;6;1,062408984;0,870318998;0,391114419
2515;72,24;50;6;1,448723177;0,694882062;0,35080637
2516;72,24;50;6;1,219458601;0,5;0,396623543
2557;72,24;50;6;1,303252431;0,869896559;0,412227211
2567;72,24;36;6;1,437569533;0,5;0,338856914
2589;72,24;36;6;1,378955049;0,5;0,367996792
2599;72,24;50;6;1,400217664;0,79102354;0,378796283
2666;72,24;36;6;1,402869873;0,5;0,358782271
2798;72,24;50;6;1,307793277;0,86360661;0,411861724
2829;72,24;37;8;0,973993487;0,5;0,38106351
2887;72,24;20;6;0,867227493;0,5;0,395325967
3351;72,24;50;6;1,30933233;0,898799765;0,365197522
3560;72,24;50;6;1,39106591;0,999985993;0,395632621
3613;72,24;50;6;1,306099804;0,5;0,389508067
3863;72,24;50;6;1,239362148;0,830743844;0,364831194
3890;72,24;50;6;1,097879452;0,698399454;0,420966032
3909;72,24;30;8;1,061335852;0,5;0,423822977
3990;72,24;50;6;1,474599119;0,808039782;0,350014806
4014;72,24;50;6;1,406058811;0,5;0,369958541
4121;72,24;50;5;1,412655218;0,5;0,347342104
4127;72,24;50;6;1,01239892;0,5;0,415476477
4244;72,24;50;6;0,97680765;0,5;0,4118141
4439;72,24;28;4;0,869133255;0,5;0,434430095
4660;72,24;50;6;1,312191591;0,5;0,39190653
5660;72,24;31;4;1,273796778;0,5;0,348374069
5666;72,24;30;4;1,191008482;0,5;0,332259401
5670;72,24;36;6;1,107032741;0,5;0,325493986
5763;72,24;36;6;1,102918785;0,675845498;0,335637875
5809;72,24;46;4;0,936093884;0,5;0,421626981
5852;72,24;29;4;1,121729083;0,5;0,447038546
6018;72,24;38;8;1,00491864;0,5;0,336272695
6569;72,24;34;5;1,476954805;0,5;0,336608265
6581;72,24;23;6;0,859559739;0,5;0,34931631
6619;72,24;37;6;1,230928546;0,5;0,329946721
6710;72,24;45;4;0,973510928;0,5;0,401596937
6873;72,24;29;5;1,266207403;0,5;0,339256801
6905;72,24;37;6;1,232905747;0,5;0,334256469
6925;72,24;23;6;0,933574763;0,5;0,339314383
7027;72,24;34;6;1,358259256;0,5;0,329712705
7437;72,24;47;4;0,87471461;0,5;0,428848085
7455;72,24;34;6;1,309914061;0,5;0,334686886
242;72,22;50;6;1,397651969;0,74731721;0,411725454
575;72,22;50;6;1,40622516;0,682203563;0,37420165
596;72,22;50;5;1,245025432;0,82357543;0,380246505
681;72,22;50;6;1,179839852;0,635358064;0,400682372
1109;72,22;50;6;1,482343564;0,781970612;0,373935609
1171;72,22;50;6;1,108062821;0,5;0,385825766
1207;72,22;50;6;1,260469306;0,5;0,406076662
1296;72,22;50;6;0,871693118;0,5;0,380069264
1487;72,22;50;6;1,378340101;0,5;0,390337051
2273;72,22;50;6;1,416660212;0,711974753;0,389792988
2299;72,22;50;6;1,301547682;0,5;0,339254817
2530;72,22;35;6;1,151089041;0,5;0,344588336
2804;72,22;34;8;0,885060423;0,5;0,345292372
2897;72,22;34;8;0,965731903;0,5;0,336121221
3054;72,22;50;6;0,913863962;0,5;0,400538014
3215;72,22;50;6;0,882750716;0,5;0,401019552
3270;72,22;28;6;1,226992232;0,5;0,344617703
3436;72,22;50;6;1,047079647;0,7628455;0,422578684
3574;72,22;50;6;1,019029417;0,87502089;0,392571225
3585;72,22;50;6;1,020378795;0,727530121;0,419911778
3599;72,22;50;5;1,145027083;0,5;0,411898297
3614;72,22;50;6;1,385019513;0,726811935;0,419542481
3639;72,22;50;6;1,103716824;0,686467117;0,418147927
3672;72,22;50;6;1,115163611;0,766048107;0,372176914
3713;72,22;50;6;1,215426124;0,826052114;0,365386618
3852;72,22;50;6;1,386604939;0,5;0,368286899
3861;72,22;50;6;1,073710586;0,704278645;0,375871438
4351;72,22;28;4;0,88292864;0,5;0,42068138
4437;72,22;29;4;0,991432362;0,5;0,437932285
4442;72,22;29;6;1,278314203;0,685477159;0,335635411
4806;72,22;45;6;0,981626828;0,729809632;0,400440315
5510;72,22;45;8;1,262916503;0,5;0,341233098
5519;72,22;29;4;1,091247296;0,5;0,456631891
5663;72,22;37;6;1,003623264;0,5;0,334915101
5840;72,22;31;4;1,330832463;0,5;0,33868369
5873;72,22;25;4;1,053231139;0,5;0,347151151
5931;72,22;29;4;1,121355182;0,5;0,447195099
6106;72,22;47;3;0,909491382;0,5;0,422400504
6147;72,22;23;6;0,827950522;0,5;0,359356183
6400;72,22;46;4;0,884608617;0,5;0,421726675
6687;72,22;37;6;1,233328056;0,5;0,330254632
6790;72,22;33;6;1,119826305;0,5;0,329632397
124;72,2;50;6;1,078175538;0,5;0,385445585
227;72,2;50;6;1,398317069;0,738291696;0,409842991
362;72,2;50;5;1,21464592;0,720004189;0,37691067
469;72,2;50;6;0,906352636;0,753634604;0,410813338
516;72,2;50;5;1,232926565;0,701195862;0,378253072
525;72,2;50;5;1,27858592;0,715914045;0,379049951
584;72,2;50;5;1,28398823;0,718840233;0,389979232
636;72,2;50;5;1,367129735;0,5;0,344708901
935;72,2;50;6;1,254783721;1,024192562;0,398088759
1106;72,2;50;6;1,097724963;0,80173821;0,408576167
2084;72,2;50;6;1,277400471;0,722478458;0,425205916
2117;72,2;20;3;1,10577908;0,5;0,340426602
2339;72,2;50;6;1,407560723;0,727629305;0,39043043
2354;72,2;50;6;1,303168665;0,5;0,413150785
2669;72,2;37;6;1,374662306;0,663336045;0,336371985
2709;72,2;36;8;1,142612246;0,5;0,330089669
2776;72,2;50;6;0,909696128;0,5;0,394460007
2878;72,2;37;8;1,046612704;0,5;0,349447247
2942;72,2;50;6;1,240107173;0,835604501;0,422522398
2982;72,2;20;6;0,94448504;0,5;0,385703546
2994;72,2;20;6;0,830406132;0,5;0,393850563
3124;72,2;36;7;1,13895306;0,5;0,343064303
3146;72,2;36;7;1,145614634;0,5;0,349682636
3156;72,2;29;6;1,098489696;0,5;0,349131762
3206;72,2;50;6;1,042131747;0,5;0,416213954
3233;72,2;30;4;1,11056299;0,5;0,368105967
3300;72,2;20;3;1,101080428;0,5;0,340940057
3473;72,2;50;6;0,748479543;0,5;0,404518398
3530;72,2;30;4;0,909786322;0,5;0,364760306
3664;72,2;50;6;1,162363587;0,5;0,400387502
3734;72,2;29;4;1,265206122;0,741732187;0,391355448
3882;72,2;50;6;0,970682585;0,663335969;0,411684714
3895;72,2;50;6;1,341090195;0,714093832;0,345695806
3936;72,2;50;6;0,997570198;0,5;0,37504576
4169;72,2;50;6;0,866010986;0,5;0,406446702
4337;72,2;29;4;0,975558482;0,5;0,42398397
4350;72,2;28;4;1,033780967;0,5;0,407906625
4431;72,2;28;4;0,939747297;0,5;0,440365093
4511;72,2;29;6;1,442578864;0,735672064;0,347375044
4985;72,2;45;5;1,0105337;0,5;0,438885735
5461;72,2;38;8;1,023764759;0,5;0,341524716
5514;72,2;45;8;1,480296698;0,714275395;0,340050991
5672;72,2;31;4;1,234090105;0,5;0,380129808
5675;72,2;33;6;1,199890134;0,5;0,327979258
5887;72,2;46;3;0,816819275;0,5;0,409441757
6027;72,2;46;4;1,11600881;0,5;0,425064692
7014;72,2;23;6;1,08658252;0,5;0,341521641
7019;72,2;37;6;1,232666974;0,5;0,3346036
7135;72,2;37;5;1,27767917;0,5;0,347342387
7274;72,2;47;4;0,893598461;0,5;0,427408211
204;72,18;50;5;1,299512051;0,905356854;0,399404138
547;72,18;50;5;1,236182464;0,772118501;0,38671493
957;72,18;50;6;1,232524797;0,946762686;0,376668808
1012;72,18;50;6;1,256689834;0,943047826;0,371682405
1029;72,18;50;6;1,357816829;1,022107914;0,397976049
1166;72,18;50;6;1,29050224;0,5;0,353164341
1217;72,18;50;6;1,370699916;0,5;0,36402345
1226;72,18;50;6;1,2650702;0,5;0,350667731
1322;72,18;20;6;0,905159745;0,5;0,363900709
1522;72,18;36;8;0,95863536;0,5;0,368428946
1717;72,18;36;6;1,508383439;0,5;0,346188912
1886;72,18;20;3;1,14253739;0,5;0,348246206
2205;72,18;20;6;0,90863206;0,5;0,388136921
2272;72,18;50;6;1,269827412;0,692773245;0,420209033
2384;72,18;50;6;0,804226043;0,672141494;0,409277386
2445;72,18;50;6;1,18224875;0,678377262;0,353302427
2542;72,18;35;6;0,90466922;0,5;0,352551903
2673;72,18;37;6;1,338677579;0,685067756;0,335269723
2687;72,18;34;6;1,167384484;0,5;0,337799809
2837;72,18;50;4;1,01894527;0,5;0,395054901
2848;72,18;37;8;0,955835448;0,5;0,39336528
3111;72,18;50;6;1,377493731;0,722641397;0,419965504
3137;72,18;35;4;1,146280542;0,5;0,361391698
3362;72,18;50;6;1,051321707;0,5;0,419663505
3425;72,18;39;12;0,931371318;0,5;0,36398705
3502;72,18;50;10;0,924106161;0,5;0,355692716
3569;72,18;20;3;1,088250964;0,5;0,377444918
3795;72,18;50;5;1,060511502;0,5;0,403945453
3846;72,18;30;8;1,096773809;0,77888571;0,383818612
3880;72,18;50;6;1,347847223;1,005044789;0,367429575
3919;72,18;50;6;1,413458587;0,5;0,348711126
3958;72,18;50;6;1,311025128;0,978870061;0,40918769
3971;72,18;50;6;0,938299369;0,5;0,413895457
3985;72,18;50;6;1,311266566;0,976839567;0,408991437
3994;72,18;50;6;1,32882431;0,725184631;0,346403764
4001;72,18;50;6;1,069218163;0,5;0,385399318
4018;72,18;20;6;0,794622888;0,5;0,386637641
4143;72,18;50;6;1,093214913;0,694676012;0,418070852
4284;72,18;50;6;1,020840898;0,5;0,372871052
4357;72,18;29;4;1,011834716;0,5;0,402090535
4424;72,18;28;4;0,992149862;0,5;0,393822448
4943;72,18;44;5;0,924022162;0,5;0,4248112
4947;72,18;45;4;0,939687798;0,5;0,422210814
4966;72,18;45;6;0,836372748;0,5;0,449250688
5220;72,18;38;8;0,92050431;0,5;0,349845801
5450;72,18;23;6;0,980685716;0,5;0,376634107
5501;72,18;24;8;1,038260873;0,5;0,353182675
5505;72,18;45;8;1,451896777;0,5;0,343429008
5520;72,18;45;8;1,479185463;0,71397808;0,340578301
5556;72,18;47;6;0,94564778;0,714741444;0,40737999
5879;72,18;46;3;0,968737872;0,5;0,409898039
5901;72,18;38;8;1,111161622;0,5;0,349614966
5955;72,18;46;4;1,00193218;0,5;0,449466019
6051;72,18;39;8;0,958089113;0,5;0,379535441
6753;72,18;23;6;0,983775088;0,5;0,380305762
6795;72,18;23;7;1,07648247;0,5;0,361634366
6838;72,18;34;6;1,404893108;0,5;0,329880172
7098;72,18;46;4;1,10417859;0,5;0,438036822
58;72,16;50;8;0,87957886;0,5;0,366546751
181;72,16;50;5;1,241534719;0,708310454;0,410126506
182;72,16;50;5;1,090540058;0,5;0,413475253
183;72,16;50;5;1,091638623;0,5;0,413269258
192;72,16;50;5;1,156988011;0,698037366;0,393464239
203;72,16;50;5;1,080858022;0,5;0,387517968
244;72,16;50;7;1,449809601;0,5;0,339637549
283;72,16;50;5;1,374806243;0,5;0,357577702
344;72,16;50;6;1,292826959;0,5;0,364563066
630;72,16;50;5;1,300350906;0,694247829;0,394743847
920;72,16;50;6;1,380130475;0,5;0,346690227
966;72,16;50;6;1,235640708;1,041684244;0,407544581
1044;72,16;50;6;1,419972357;0,913514791;0,358856589
1102;72,16;50;6;1,219228724;0,995011562;0,377979516
1314;72,16;36;6;0,954939631;0,5;0,381736307
1393;72,16;50;6;0,849393234;0,5;0,410229987
1444;72,16;50;6;0,974290995;0,662436796;0,412659121
1544;72,16;50;6;1,026404877;0,782255572;0,411414118
1582;72,16;20;3;1,167437295;0,5;0,350372478
1874;72,16;20;6;1,039341352;0,5;0,338064209
2142;72,16;20;3;1,141963547;0,680734604;0,377690087
2399;72,16;50;6;1,441930262;0,767914397;0,337474821
2685;72,16;33;6;1,051722119;0,5;0,334384154
2767;72,16;32;6;1,075728083;0,5;0,343541111
2773;72,16;20;6;1,14267795;0,5;0,334095106
2841;72,16;37;8;1,017531898;0,5;0,352209604
2870;72,16;20;3;1,119842613;0,5;0,373748874
2959;72,16;50;8;0,985595061;0,5;0,373181166
3013;72,16;42;8;0,987664591;0,5;0,346462589
3069;72,16;37;8;1,019175321;0,5;0,39881972
3073;72,16;20;6;0,979507357;0,5;0,347996337
3296;72,16;36;8;1,063300667;0,5;0,3
3324;72,16;20;6;1,05929363;0,5;0,345364083
3438;72,16;50;5;1,247985819;0,5;0,390249291
3601;72,16;42;8;0,926989505;0,5;0,358697564
3620;72,16;50;6;1,447864083;0,787998346;0,353491549
3650;72,16;50;6;1,335422222;0,5;0,388360639
3683;72,16;50;6;1,458894026;0,992152518;0,39872373
3782;72,16;50;7;1,442295433;0,5;0,339137079
3886;72,16;50;6;0,920422155;0,667476883;0,382509658
3930;72,16;50;6;1,176851667;0,919344652;0,43498557
4107;72,16;50;6;1,428720728;1,003620009;0,353533222
4110;72,16;50;6;1,050495188;0,684148168;0,379339547
4130;72,16;30;8;0,930591349;0,5;0,42933837
4264;72,16;50;6;0,843559481;0,5;0,406415596
4673;72,16;28;7;1,003011196;0,5;0,378083113
4714;72,16;25;4;1,169416855;0,5;0,440609935
4782;72,16;43;4;1,079693505;0,755596571;0,364632431
4948;72,16;25;4;0,9806086;0,5;0,413823424
5000;72,16;45;5;1,141706559;0,5;0,433044072
5016;72,16;25;4;0,97705139;0,5;0,409685756
5058;72,16;45;4;1,008772974;0,5;0,399438959
5609;72,16;31;4;1,278253687;0,5;0,372556189
5626;72,16;23;6;0,877127884;0,5;0,362077779
5776;72,16;46;3;0,893627687;0,5;0,392487945
5880;72,16;46;3;1,033054889;0,5;0,385137457
5889;72,16;37;6;1,368124644;0,5;0,3
5912;72,16;31;4;1,257494513;0,689132777;0,348629041
5928;72,16;46;3;0,909643886;0,5;0,427465903
6009;72,16;23;6;0,880677603;0,5;0,360493207
6077;72,16;47;4;0,965785965;0,5;0,396537003
6174;72,16;29;4;1,190633681;0,5;0,441638124
6706;72,16;45;4;0,946687942;0,5;0,409011994
6987;72,16;23;6;1,024422099;0,5;0,381106771
7128;72,16;23;6;0,847896146;0,5;0,420704673
7355;72,16;47;8;0,904835572;0,5;0,371187667
7441;72,16;46;4;0,968133026;0,5;0,427911062
59;72,14;50;8;0,828364772;0,5;0,371683249
166;72,14;50;6;1,052183097;0,5;0,430575025
467;72,14;50;6;1,062037197;0,891965387;0,389676728
519;72,14;50;5;1,129736727;0,668012566;0,380597347
544;72,14;50;6;1,372276995;0,5;0,346007489
624;72,14;50;5;1,225878314;0,82857178;0,38824691
653;72,14;50;5;1,302830318;0,669915859;0,394264472
1088;72,14;50;6;0,909817369;0,5;0,418270069
1103;72,14;50;6;1,360914885;1,039421054;0,395760761
1319;72,14;50;6;0,934784625;0,5;0,381545552
1462;72,14;50;8;2;0,760773893;0,3
1600;72,14;20;6;1,025114679;0,5;0,399343992
1869;72,14;50;6;1,332329229;0,5;0,411150275
2036;72,14;50;6;1,469715024;0,763728136;0,404152397
2284;72,14;50;13;1,016949615;0,5;0,387616112
2310;72,14;50;6;1,448342505;0,5;0,35368632
2408;72,14;36;4;1,106992422;0,5;0,384955822
2450;72,14;50;6;0,836033152;0,5;0,423909609
2535;72,14;20;3;1,058141748;0,5;0,347198945
2537;72,14;50;4;0,952408023;0,5;0,378179298
2540;72,14;35;6;1,195112601;0,5;0,343996232
2634;72,14;50;6;1,080610472;0,5;0,365972127
2702;72,14;37;8;1,314422749;0,5;0,351800525
2809;72,14;50;6;1,239315307;0,678465525;0,346037564
2813;72,14;34;8;0,871982148;0,5;0,345666565
2938;72,14;31;6;0,975505441;0,5;0,344083856
2976;72,14;50;4;1,024072037;0,5;0,401566297
3014;72,14;20;6;0,964513501;0,5;0,376776634
3023;72,14;41;8;1,102439496;0,5;0,351181449
3162;72,14;42;8;0,961378851;0,5;0,369446941
3210;72,14;38;4;1,025859087;0,5;0,380270832
3249;72,14;42;8;1,046748158;0,5;0,340604482
3343;72,14;50;6;1,502636513;0,5;0,397391601
3402;72,14;28;6;1,355478768;0,5;0,36304033
3588;72,14;50;6;0,910684594;0,5;0,373371065
3695;72,14;20;3;1,029079509;0,5;0,386834575
3839;72,14;30;4;0,885904787;0,5;0,393407373
4246;72,14;50;6;1,349721194;0,727649076;0,425907548
4452;72,14;29;5;1,375494228;0,739807575;0,34806887
4556;72,14;41;9;1,404762971;0,5;0,346470877
4632;72,14;27;4;1,165669351;0,5;0,344307835
4657;72,14;28;7;1,026012039;0,5;0,361505131
4662;72,14;27;4;1,194617908;0,5;0,415143853
4704;72,14;27;4;1,250647042;0,5;0,422390736
4719;72,14;50;8;2;0,796085273;0,3
4746;72,14;42;8;0,718804118;0,5;0,407854701
4850;72,14;43;3;0,934661453;0,5;0,396853995
4973;72,14;44;5;0,924921468;0,5;0,462040144
4983;72,14;45;5;0,880870956;0,5;0,419984752
4989;72,14;45;4;0,897926352;0,5;0,395947243
5198;72,14;25;5;1,17147368;0,5;0,356693524
5531;72,14;39;8;1,088231611;0,5;0,34011601
5671;72,14;35;7;0,992589496;0,5;0,345739579
5684;72,14;32;4;1,049322048;0,5;0,348350335
5698;72,14;23;6;0,877984151;0,5;0,394354559
5730;72,14;39;8;0,976142868;0,5;0,360146406
5780;72,14;33;6;1,231003534;0,5;0,326579807
5803;72,14;25;4;1,25431565;0,5;0,353797637
5846;72,14;47;6;0,948499322;0,5;0,375273568
5960;72,14;46;3;0,982701282;0,5;0,42321261
6100;72,14;46;5;1,050552454;0,737967954;0,412456912
6355;72,14;50;8;0,867239153;0,5;0,388858105
7062;72,14;30;4;1,020101428;0,5;0,337938891
7100;72,14;37;5;1,040148066;0,5;0,348188631
7153;72,14;28;4;1,235533667;0,5;0,462967281
7180;72,14;29;4;1,338952124;0,5;0,362506581
7314;72,14;30;4;1,217996807;0,5;0,325106176
510;72,12;50;5;1,21072128;0,692678619;0,378694044
533;72,12;50;5;1,154193521;0,682811463;0,379649993
571;72,12;50;5;1,173086023;0,5;0,367566053
656;72,12;50;6;1,153870334;0,999760479;0,392438541
1059;72,12;20;7;0,9207843;0,5;0,389824663
1146;72,12;50;6;1,050608239;0,654384245;0,41380807
1359;72,12;50;6;1,308265274;0,5;0,405586915
1395;72,12;50;6;1,321700218;0,972986783;0,363614255
1519;72,12;50;8;1,440964835;0,5;0,345363529
1564;72,12;20;6;0,781805192;0,5;0,389970604
2254;72,12;50;15;1,093972843;0,5;0,382255718
2353;72,12;20;3;1,147681161;0,725324686;0,392295004
2368;72,12;20;6;1,127982839;0,5;0,342911788
2373;72,12;37;6;1,280733977;0,5;0,371001701
2453;72,12;20;3;0,930117988;0,5;0,346815816
2541;72,12;35;8;0,964732466;0,5;0,342326549
2555;72,12;50;6;1,112537567;0,5;0,363795506
2877;72,12;50;8;2;0,749304068;0,3
2940;72,12;50;6;1,337901465;0,5;0,346166624
3359;72,12;42;8;0,974448251;0,5;0,340050445
3387;72,12;29;6;1,438594407;0,703278199;0,330793108
3479;72,12;29;4;0,956324143;0,5;0,379222093
3553;72,12;50;6;1,528607765;0,77364804;0,39090272
3720;72,12;50;6;0,833255634;0,686891919;0,411907192
3871;72,12;50;6;1,425261773;0,751810512;0,419251164
3939;72,12;50;6;0,86748113;0,5;0,371384784
3989;72,12;28;4;0,982323792;0,5;0,357938062
4032;72,12;44;6;0,863041268;0,5;0,393639307
4237;72,12;50;5;1,045188999;0,5;0,419775827
4277;72,12;28;6;1,307893229;0,5;0,336787618
4359;72,12;28;4;0,84259713;0,5;0,409925442
4688;72,12;26;4;1,095691397;0,5;0,441315783
4712;72,12;27;4;1,307939477;0,757450831;0,42102359
4722;72,12;43;4;0,834055251;0,5;0,344982625
4870;72,12;25;4;0,996267799;0,5;0,41854594
4935;72,12;43;4;1,208566649;0,767836677;0,414123928
4951;72,12;44;4;1,096657787;0,735650078;0,427567425
4990;72,12;45;5;0,870121667;0,5;0,416854131
5259;72,12;39;8;0,858509552;0,5;0,354618306
5371;72,12;39;8;0,871254919;0,5;0,355436475
5376;72,12;39;4;0,994004122;0,5;0,343468384
5511;72,12;39;4;0,922750892;0,5;0,351136654
5762;72,12;34;6;1,078662276;0,5;0,340033877
6040;72,12;23;6;0,870676925;0,5;0,411153413
6074;72,12;46;4;0,944187432;0,5;0,445027972
6589;72,12;37;4;1,228142931;0,5;0,380072606
6590;72,12;23;6;1,015106869;0,5;0,368896044
6869;72,12;26;8;1,023285763;0,5;0,360139994
7151;72,12;47;6;0,755990606;0,5;0,414342894
7185;72,12;45;10;1,192749667;0,5;0,336783681
7281;72,12;50;10;0,891135;0,5;0,36372967
7372;72,12;50;6;1,388532309;0,5;0,332486678
7528;72,12;37;5;1,400371723;0,5;0,342869898
55;72,1;50;8;1,027495503;0,5;0,371375251
174;72,1;50;6;1,243008304;0,729757401;0,426206581
230;72,1;50;5;1,355134472;0,717454969;0,380522599
551;72,1;50;6;0,991861156;0,656605583;0,428776252
625;72,1;50;5;1,481424563;0,5;0,348959875
652;72,1;50;5;1,130041726;0,5;0,383629548
662;72,1;50;5;1,2268431;0,876932298;0,382979976
1006;72,1;50;6;0,938917134;0,5;0,41628697
1336;72,1;50;6;0,909500703;0,68750108;0,385533125
1542;72,1;50;6;1,196151079;0,5;0,425364724
1889;72,1;50;10;0,996147162;0,5;0,365316346
1923;72,1;50;6;1,454875387;0,906686122;0,408996938
1942;72,1;50;6;1,656170791;0,5;0,329592112
2039;72,1;50;6;0,932450326;0,5;0,359666416
2096;72,1;50;6;0,794895629;0,5;0,424597349
2226;72,1;50;6;0,920649525;0,749168663;0,43195148
2426;72,1;50;4;1,101268459;0,5;0,395380913
2505;72,1;50;6;0,759224578;0,5;0,407299563
2532;72,1;36;6;1,01407475;0,5;0,387107395
2659;72,1;50;5;0,900992664;0,5;0,41952859
2670;72,1;37;6;1,389112388;0,5;0,32582258
2720;72,1;33;6;1,193171778;0,5;0,3
2869;72,1;20;6;1,171503855;0,5;0,334629771
3213;72,1;35;4;1,165001067;0,5;0,39542262
3365;72,1;50;6;0,851217007;0,5;0,365666578
3529;72,1;50;6;1,237735681;0,85233648;0,42584835
3669;72,1;50;6;1,388616524;0,5;0,418244267
3750;72,1;50;5;1,31136854;0,5;0,376045037
3973;72,1;50;5;1,31042505;0,5;0,370397859
4004;72,1;50;6;0,719815576;0,5;0,39970023
4044;72,1;40;4;0,881925981;0,5;0,379510177
4288;72,1;42;8;0,921565947;0,5;0,344540521
4377;72,1;27;4;1,156410367;0,5;0,407766482
4422;72,1;28;4;0,810776438;0,5;0,399624367
4479;72,1;28;4;0,98431243;0,5;0,447228783
4498;72,1;29;4;0,958302793;0,690292541;0,419050711
4568;72,1;42;8;1,104861883;0,5;0,330476698
4676;72,1;27;4;1,159008388;0,5;0,382422234
4724;72,1;26;4;1,257922586;0,5;0,393853945
4742;72,1;26;4;1,115232358;0,5;0,405000785
4824;72,1;43;4;0,743355776;0,5;0,391806861
4882;72,1;45;4;1,003108452;0,5;0,381914529
5273;72,1;25;5;1,077264199;0,5;0,361675058
5370;72,1;40;3;0,979442973;0,5;0,401301687
5399;72,1;46;8;1,061519958;0,5;0,36855382
5767;72,1;37;6;1,003582791;0,692533847;0,332657504
5929;72,1;46;5;1,139808342;0,5;0,378994431
5984;72,1;33;7;1,354394279;0,5;0,338005979
6119;72,1;47;4;0,999081677;0,5;0,427987296
6360;72,1;34;8;1,111673392;0,5;0,343574889
6489;72,1;50;8;1,61629686;0,758261341;0,330309289
6513;72,1;46;5;1,051426708;0,791631171;0,417232131
6711;72,1;42;4;0,977399742;0,5;0,386578295
6903;72,1;47;6;0,752073654;0,5;0,415183426
7012;72,1;46;4;0,9871034;0,5;0,402376898
7078;72,1;35;6;1,336301452;0,694496896;0,326584084
7270;72,1;33;6;1,188999738;0,5;0,332968327
7347;72,1;50;8;0,942854022;0,5;0,35154224
7352;72,1;46;3;0,870573799;0,5;0,394903845
142;72,08;50;5;1,213679393;0,5;0,390899106
188;72,08;50;6;0,812965562;0,5;0,453675154
190;72,08;50;5;1,262141043;0,72472665;0,426977489
