trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
6379;63,41;45;4;0,91;1,65;0,42
6474;63,41;47;4;0,81;1,01;0,34
6752;63,41;48;4;0,90;1,15;0,34
6943;63,41;46;4;0,82;1,37;0,44
7578;63,41;47;4;0,80;0,96;0,37
7726;63,41;46;4;0,86;1,67;0,41
7811;63,41;46;4;0,86;1,44;0,44
7850;63,41;45;4;0,93;2,00;0,40
986;63,40;44;4;0,82;1,32;0,44
1092;63,40;47;4;0,77;1,24;0,43
1093;63,40;47;4;0,77;1,24;0,43
1122;63,40;47;4;0,88;1,28;0,40
1140;63,40;47;4;0,76;1,20;0,39
1354;63,40;47;4;0,97;2,00;0,35
1355;63,40;47;4;0,97;2,00;0,35
1385;63,40;47;4;1,09;1,75;0,35
1397;63,40;48;4;0,90;1,65;0,35
2095;63,40;47;4;0,99;1,68;0,43
2967;63,40;46;4;0,88;1,55;0,40
2970;63,40;46;4;0,88;1,55;0,40
3366;63,40;46;4;0,87;1,49;0,39
3453;63,40;46;4;0,93;1,72;0,41
3462;63,40;47;4;0,87;1,77;0,39
3477;63,40;47;4;0,91;1,54;0,39
3494;63,40;47;4;0,91;1,78;0,41
3573;63,40;47;4;0,92;1,52;0,41
4578;63,40;47;4;1,07;1,76;0,33
4643;63,40;45;4;0,76;1,44;0,42
4657;63,40;45;4;0,76;1,44;0,42
4831;63,40;45;4;0,90;1,65;0,43
4849;63,40;47;4;1,07;1,76;0,37
4858;63,40;47;4;1,00;2,00;0,34
4899;63,40;47;4;0,79;1,33;0,44
5038;63,40;47;4;0,97;2,00;0,34
5191;63,40;47;4;0,95;2,00;0,34
5224;63,40;46;4;0,95;1,48;0,42
5348;63,40;47;4;0,92;1,46;0,37
5372;63,40;47;4;0,93;1,49;0,37
5375;63,40;47;4;0,93;1,69;0,34
5499;63,40;48;4;0,97;1,75;0,36
5588;63,40;45;4;0,82;1,60;0,43
5660;63,40;48;4;1,13;2,00;0,38
5831;63,40;47;4;0,87;1,61;0,34
5888;63,40;47;4;0,77;1,40;0,41
6114;63,40;48;4;1,13;2,00;0,38
6196;63,40;48;4;0,93;1,28;0,35
6376;63,40;48;4;0,90;1,52;0,33
6429;63,40;48;4;0,88;1,14;0,34
6736;63,40;46;4;0,87;1,68;0,42
6758;63,40;48;4;1,00;1,35;0,34
7430;63,40;45;4;0,94;1,70;0,41
7827;63,40;46;4;0,86;1,67;0,41
7831;63,40;46;4;0,80;1,36;0,44
1014;63,39;46;4;0,84;1,27;0,41
1198;63,39;47;4;0,93;1,56;0,39
1252;63,39;47;4;0,92;1,69;0,41
1317;63,39;47;4;1,02;2,00;0,40
1319;63,39;47;4;1,02;2,00;0,40
1398;63,39;47;4;0,90;1,59;0,35
1406;63,39;47;4;0,87;1,54;0,35
1416;63,39;45;4;0,99;1,72;0,36
1426;63,39;47;3;0,98;1,82;0,37
1459;63,39;47;4;0,85;1,41;0,35
1460;63,39;47;4;0,85;1,41;0,35
2467;63,39;47;4;0,88;1,69;0,41
3007;63,39;46;4;0,88;1,55;0,40
3061;63,39;46;4;0,87;1,54;0,40
3113;63,39;46;4;0,92;1,73;0,40
3200;63,39;46;4;0,92;1,72;0,40
3248;63,39;47;4;0,88;2,00;0,42
3249;63,39;47;4;0,88;2,00;0,42
3349;63,39;46;4;0,88;1,50;0,39
3512;63,39;46;4;0,93;1,75;0,42
3533;63,39;47;4;0,94;2,00;0,40
3935;63,39;47;4;0,82;1,52;0,43
4503;63,39;45;4;0,76;1,46;0,42
4565;63,39;47;4;1,07;1,76;0,37
4566;63,39;47;4;1,07;1,76;0,37
4821;63,39;47;4;1,02;2,00;0,41
4972;63,39;47;4;0,93;1,49;0,38
5121;63,39;48;4;1,09;1,75;0,33
5125;63,39;45;4;0,88;1,66;0,43
5143;63,39;47;4;0,97;1,74;0,37
5148;63,39;45;4;0,85;2,00;0,43
5490;63,39;48;4;0,98;1,75;0,36
5585;63,39;48;4;0,96;1,74;0,36
5642;63,39;46;4;0,79;1,39;0,43
5735;63,39;45;4;0,92;1,62;0,42
5849;63,39;46;4;0,79;1,36;0,44
6279;63,39;48;4;0,91;1,53;0,33
6493;63,39;47;4;0,77;1,38;0,41
6681;63,39;46;4;0,87;1,69;0,42
6781;63,39;47;4;0,96;1,42;0,37
6829;63,39;48;4;0,88;1,46;0,37
7218;63,39;47;4;0,93;1,69;0,44
7297;63,39;46;4;0,89;1,48;0,43
7302;63,39;47;4;0,99;1,48;0,38
7554;63,39;46;4;0,89;1,44;0,42
162;63,38;45;1;0,96;1,39;0,43
311;63,38;45;1;0,83;1,34;0,43
970;63,38;44;4;0,85;1,32;0,43
982;63,38;44;4;0,86;1,38;0,44
988;63,38;44;4;0,91;1,31;0,42
989;63,38;44;4;0,91;1,31;0,43
1142;63,38;47;4;0,82;1,06;0,39
3022;63,38;46;4;0,87;1,54;0,40
3193;63,38;46;4;0,86;1,50;0,39
3276;63,38;47;4;1,14;2,00;0,34
3319;63,38;47;4;0,80;1,60;0,42
3580;63,38;47;4;1,03;1,79;0,38
3604;63,38;46;4;0,93;1,73;0,42
3652;63,38;46;4;0,83;1,47;0,40
3708;63,38;47;4;0,80;1,69;0,40
3932;63,38;47;4;0,82;1,51;0,43
4441;63,38;48;4;1,06;2,00;0,37
4517;63,38;45;4;0,88;1,68;0,43
4548;63,38;47;4;1,08;1,76;0,34
4713;63,38;48;4;0,85;1,49;0,40
4722;63,38;48;4;1,06;2,00;0,37
4846;63,38;47;4;1,05;1,74;0,33
4888;63,38;47;4;0,99;2,00;0,34
4916;63,38;47;4;1,15;2,00;0,37
5051;63,38;48;4;0,83;1,47;0,40
5133;63,38;48;4;0,84;1,47;0,41
5180;63,38;47;4;0,82;1,31;0,44
5249;63,38;46;4;0,90;1,69;0,43
5362;63,38;47;4;0,83;1,28;0,34
5533;63,38;47;4;0,81;1,60;0,38
5540;63,38;47;4;0,96;1,44;0,38
5542;63,38;48;4;1,03;2,00;0,37
5730;63,38;48;4;1,13;2,00;0,38
5829;63,38;48;4;1,02;2,00;0,37
5844;63,38;47;4;0,79;1,41;0,38
5926;63,38;48;4;1,02;2,00;0,36
6471;63,38;45;4;0,92;1,64;0,43
6665;63,38;48;4;0,83;1,51;0,39
7191;63,38;45;4;0,98;1,69;0,41
7211;63,38;46;4;0,86;1,68;0,42
7265;63,38;47;4;0,99;1,50;0,39
7371;63,38;46;4;0,87;1,69;0,42
7397;63,38;46;4;0,90;1,50;0,43
7867;63,38;45;4;0,98;1,70;0,40
313;63,37;45;1;0,85;1,41;0,43
981;63,37;44;4;0,86;1,37;0,43
999;63,37;46;4;0,87;1,35;0,44
1135;63,37;47;4;0,89;1,31;0,39
1291;63,37;47;4;0,93;2,00;0,37
1374;63,37;47;4;0,96;2,00;0,35
1408;63,37;45;4;0,98;1,71;0,36
1514;63,37;47;4;0,85;1,14;0,34
1568;63,37;47;4;1,12;1,68;0,38
2316;63,37;46;4;0,84;1,70;0,43
3096;63,37;47;4;0,88;2,00;0,42
3119;63,37;46;4;0,86;1,51;0,40
3359;63,37;46;4;0,90;1,73;0,43
3487;63,37;47;4;1,12;2,00;0,36
3518;63,37;47;4;1,13;2,00;0,35
3627;63,37;46;4;0,91;1,73;0,42
3712;63,37;47;4;0,79;1,68;0,40
4360;63,37;45;4;0,76;1,46;0,43
4402;63,37;47;4;1,07;1,77;0,38
4794;63,37;47;4;1,05;1,76;0,37
4836;63,37;47;4;1,07;1,76;0,37
4840;63,37;46;4;0,93;1,67;0,43
4945;63,37;36;4;0,83;1,57;0,40
5680;63,37;47;4;0,79;1,23;0,37
5714;63,37;47;4;0,93;1,39;0,41
5808;63,37;46;4;0,93;1,66;0,43
5809;63,37;48;4;0,83;1,21;0,36
6028;63,37;48;4;0,93;1,40;0,38
6117;63,37;48;4;0,83;1,63;0,39
6436;63,37;47;4;0,99;1,45;0,37
6750;63,37;47;4;1,10;2,00;0,42
6820;63,37;47;4;0,93;2,00;0,37
6881;63,37;45;4;0,80;1,35;0,41
7005;63,37;48;4;0,88;1,49;0,33
7253;63,37;46;4;0,88;1,68;0,42
7485;63,37;50;3;0,99;2,00;0,37
7937;63,37;45;4;0,98;1,70;0,40
976;63,36;44;4;0,85;1,32;0,43
990;63,36;44;4;0,91;1,32;0,43
1015;63,36;46;4;0,84;1,28;0,41
1103;63,36;47;4;0,75;1,16;0,41
1144;63,36;47;4;0,92;1,31;0,39
1147;63,36;47;4;0,92;1,25;0,40
1307;63,36;47;4;1,01;1,74;0,39
1377;63,36;48;4;0,96;1,79;0,36
1759;63,36;47;4;0,81;2,00;0,42
2098;63,36;47;4;0,99;1,68;0,43
3073;63,36;46;4;0,87;1,53;0,40
3094;63,36;46;4;0,87;1,53;0,40
3240;63,36;47;4;0,81;1,69;0,42
3333;63,36;46;4;0,92;1,72;0,42
3384;63,36;47;4;1,14;2,00;0,34
3385;63,36;47;4;1,14;2,00;0,34
3482;63,36;46;4;0,92;1,54;0,39
4428;63,36;48;4;0,85;1,49;0,40
4560;63,36;48;4;0,84;1,50;0,41
4619;63,36;47;4;0,92;2,00;0,43
4789;63,36;48;4;0,83;1,49;0,40
5178;63,36;48;4;1,05;2,00;0,34
5198;63,36;48;4;0,84;1,47;0,40
5349;63,36;48;4;0,84;1,26;0,35
5382;63,36;47;4;0,95;2,00;0,33
5518;63,36;48;4;1,03;2,00;0,37
5702;63,36;47;4;1,11;1,72;0,39
5770;63,36;47;4;0,84;1,14;0,34
5893;63,36;48;4;1,03;2,00;0,37
5929;63,36;45;4;0,89;1,64;0,43
6138;63,36;47;4;1,10;2,00;0,40
6739;63,36;48;4;1,02;2,00;0,36
7088;63,36;48;4;1,02;1,71;0,41
7496;63,36;47;4;0,96;1,49;0,40
7829;63,36;48;4;1,03;2,00;0,34
7855;63,36;46;4;0,86;1,68;0,42
304;63,35;45;1;0,83;1,32;0,42
969;63,35;44;4;0,85;1,33;0,43
971;63,35;44;4;0,85;1,32;0,43
975;63,35;44;4;0,85;1,32;0,43
977;63,35;44;4;0,85;1,33;0,43
979;63,35;44;4;0,86;1,35;0,43
994;63,35;44;4;0,93;1,41;0,43
1001;63,35;46;4;0,88;1,36;0,44
1236;63,35;46;4;0,87;2,00;0,40
1244;63,35;46;4;0,94;2,00;0,42
1260;63,35;45;4;1,04;2,00;0,42
1296;63,35;45;4;0,99;2,00;0,37
1328;63,35;47;4;1,06;1,70;0,36
1333;63,35;47;4;1,09;2,00;0,40
1431;63,35;48;4;1,10;2,00;0,37
2462;63,35;47;4;0,93;1,63;0,45
3163;63,35;46;4;0,86;1,51;0,39
3218;63,35;46;4;0,93;1,75;0,40
3230;63,35;47;4;0,90;2,00;0,41
3720;63,35;46;4;0,91;1,72;0,43
3963;63,35;47;4;0,84;1,51;0,45
3982;63,35;47;4;0,84;1,45;0,45
4340;63,35;45;4;0,76;1,46;0,43
4349;63,35;47;4;1,09;1,75;0,33
4518;63,35;48;4;0,84;1,49;0,41
4587;63,35;47;4;0,98;2,00;0,42
4915;63,35;48;4;1,03;2,00;0,36
4920;63,35;45;4;1,04;2,00;0,37
4935;63,35;47;4;1,19;2,00;0,34
5211;63,35;45;4;0,88;1,66;0,43
5220;63,35;45;4;1,02;2,00;0,36
5297;63,35;47;4;0,82;1,31;0,45
5805;63,35;47;4;1,02;2,00;0,41
5915;63,35;48;4;0,90;1,68;0,37
5971;63,35;48;4;0,90;1,67;0,38
6206;63,35;48;4;0,94;1,40;0,38
6252;63,35;45;4;0,77;1,59;0,43
6337;63,35;45;4;0,79;1,59;0,43
6388;63,35;46;4;0,89;1,69;0,42
6554;63,35;48;4;0,95;2,00;0,37
6619;63,35;48;4;0,93;1,73;0,36
6942;63,35;48;4;0,77;1,37;0,40
7166;63,35;47;4;0,76;1,20;0,37
7765;63,35;46;4;0,97;1,65;0,44
7773;63,35;48;4;0,85;1,36;0,37
7936;63,35;46;4;0,89;1,44;0,43
312;63,34;45;1;0,84;1,38;0,43
328;63,34;45;1;0,79;1,09;0,43
349;63,34;45;1;0,93;1,35;0,43
458;63,34;45;1;0,89;1,12;0,43
648;63,34;43;1;0,81;0,96;0,39
968;63,34;44;4;0,85;1,33;0,43
972;63,34;44;4;0,84;1,32;0,43
973;63,34;44;4;0,84;1,32;0,43
974;63,34;44;4;0,84;1,32;0,43
980;63,34;44;4;0,86;1,36;0,43
983;63,34;44;4;0,86;1,39;0,44
1000;63,34;46;4;0,87;1,35;0,44
1002;63,34;46;4;0,88;1,36;0,44
1101;63,34;47;4;0,77;1,21;0,41
1234;63,34;46;4;0,87;2,00;0,40
1249;63,34;46;4;0,89;2,00;0,43
1298;63,34;47;4;0,92;2,00;0,37
1360;63,34;46;4;1,00;2,00;0,33
2206;63,34;43;4;1,03;1,63;0,38
2340;63,34;47;3;1,02;1,72;0,38
2966;63,34;47;4;0,81;1,63;0,43
3139;63,34;47;4;0,90;2,00;0,41
3402;63,34;46;4;0,83;1,48;0,40
3532;63,34;47;4;1,12;2,00;0,35
4356;63,34;48;4;1,03;2,00;0,36
4365;63,34;48;4;1,07;2,00;0,38
4481;63,34;45;4;1,03;2,00;0,35
4545;63,34;45;4;0,88;1,68;0,43
4567;63,34;47;4;1,00;2,00;0,41
4842;63,34;47;4;1,19;2,00;0,34
5122;63,34;48;4;1,04;2,00;0,36
5199;63,34;48;4;0,99;1,77;0,37
5652;63,34;48;4;0,94;1,73;0,37
6444;63,34;47;4;0,98;1,45;0,37
6481;63,34;45;4;1,07;2,00;0,39
6548;63,34;47;4;0,77;1,66;0,40
6580;63,34;48;4;0,87;1,61;0,38
7018;63,34;48;4;0,87;1,49;0,37
7193;63,34;48;4;1,04;1,40;0,34
7319;63,34;48;4;0,92;1,51;0,34
7492;63,34;48;4;1,00;1,70;0,33
7638;63,34;47;4;0,82;0,99;0,34
7662;63,34;48;4;0,89;1,44;0,33
7681;63,34;48;4;1,05;1,38;0,34
310;63,33;45;1;0,82;1,30;0,42
457;63,33;45;1;0,89;1,12;0,43
460;63,33;45;1;0,89;1,12;0,43
461;63,33;45;1;0,89;1,12;0,43
644;63,33;43;1;0,81;0,96;0,39
647;63,33;43;1;0,81;0,96;0,39
996;63,33;44;4;0,93;1,42;0,43
1116;63,33;48;4;0,84;1,30;0,40
1277;63,33;46;4;0,94;2,00;0,37
1285;63,33;46;4;0,96;2,00;0,37
1322;63,33;47;4;1,06;1,72;0,37
1323;63,33;46;4;1,12;2,00;0,39
1379;63,33;45;4;1,00;1,78;0,35
1404;63,33;47;3;0,99;1,79;0,37
1809;63,33;50;4;0,95;1,68;0,36
2617;63,33;45;4;0,76;1,63;0,42
2844;63,33;46;4;0,83;1,61;0,43
3204;63,33;46;4;0,85;1,49;0,39
3254;63,33;47;4;0,80;1,63;0,41
3654;63,33;50;3;1,03;2,00;0,37
3979;63,33;46;4;0,81;1,47;0,43
4268;63,33;48;4;1,04;2,00;0,35
4585;63,33;48;4;1,10;2,00;0,34
4684;63,33;48;4;1,10;2,00;0,34
4820;63,33;45;4;1,03;2,00;0,37
4822;63,33;45;4;1,03;2,00;0,37
4975;63,33;48;4;1,04;2,00;0,36
5405;63,33;48;4;0,86;1,43;0,39
5462;63,33;45;4;0,87;1,65;0,44
5465;63,33;48;4;0,81;1,21;0,36
5486;63,33;48;4;1,07;2,00;0,34
5548;63,33;45;4;0,97;2,00;0,38
5556;63,33;45;4;0,82;1,39;0,40
5636;63,33;45;4;0,82;1,40;0,40
5902;63,33;45;4;0,89;1,64;0,43
5970;63,33;48;4;0,81;1,40;0,41
6026;63,33;45;4;0,87;1,60;0,37
6101;63,33;48;4;0,92;1,39;0,37
6383;63,33;48;4;1,06;1,74;0,33
6530;63,33;45;4;0,79;1,34;0,41
6717;63,33;48;4;0,86;1,56;0,38
6968;63,33;45;4;0,91;2,00;0,46
6993;63,33;45;4;0,80;1,30;0,40
7165;63,33;48;4;1,02;2,00;0,34
7217;63,33;47;4;1,09;1,67;0,43
7293;63,33;47;4;0,97;1,17;0,34
7543;63,33;48;4;0,83;1,68;0,41
7620;63,33;48;4;1,09;2,00;0,38
7692;63,33;45;4;0,94;2,00;0,40
319;63,32;44;1;0,71;1,04;0,43
320;63,32;44;1;0,71;1,04;0,43
339;63,32;45;1;0,82;1,06;0,42
369;63,32;45;1;0,88;1,18;0,42
422;63,32;44;1;0,58;0,50;0,45
978;63,32;44;4;0,85;1,34;0,43
1148;63,32;47;4;0,76;1,28;0,39
1153;63,32;47;4;0,92;1,41;0,38
1201;63,32;47;4;0,96;1,50;0,40
1308;63,32;48;4;0,91;1,69;0,36
1310;63,32;45;4;0,93;1,72;0,38
1320;63,32;45;4;0,94;1,73;0,39
1356;63,32;48;4;1,08;2,00;0,35
1403;63,32;45;4;0,98;1,69;0,35
1573;63,32;47;4;1,13;1,65;0,38
1574;63,32;47;4;0,73;1,07;0,35
1730;63,32;50;4;0,81;2,00;0,40
1880;63,32;47;3;1,02;2,00;0,39
2281;63,32;50;4;0,89;1,69;0,39
2615;63,32;44;4;0,79;1,68;0,42
3342;63,32;47;4;0,80;1,68;0,41
3530;63,32;46;4;0,96;2,00;0,39
3861;63,32;50;3;1,10;2,00;0,36
3939;63,32;46;4;0,85;1,62;0,45
4409;63,32;46;4;0,92;1,69;0,43
4442;63,32;47;4;0,74;1,61;0,41
4744;63,32;48;4;1,07;2,00;0,38
4754;63,32;48;4;1,14;2,00;0,34
4855;63,32;47;4;1,05;2,00;0,41
4984;63,32;48;4;1,07;2,00;0,34
5145;63,32;47;4;0,96;1,35;0,43
5713;63,32;44;4;0,82;1,63;0,44
5787;63,32;48;4;1,11;2,00;0,33
5898;63,32;45;4;0,93;1,65;0,34
5969;63,32;48;4;1,14;2,00;0,33
5982;63,32;45;4;0,78;1,62;0,43
6006;63,32;50;3;1,04;2,00;0,34
6489;63,32;45;4;0,95;2,00;0,40
6575;63,32;45;4;0,93;1,62;0,44
6830;63,32;48;4;1,03;2,00;0,38
6836;63,32;45;4;0,96;2,00;0,40
7707;63,32;48;4;1,07;2,00;0,39
7710;63,32;50;3;0,96;2,00;0,37
297;63,31;44;1;0,72;0,96;0,40
309;63,31;45;1;0,81;1,27;0,42
383;63,31;45;1;0,83;1,06;0,42
985;63,31;44;4;0,88;1,41;0,44
998;63,31;45;4;0,91;1,47;0,44
1013;63,31;45;4;0,83;1,23;0,41
1137;63,31;47;4;0,91;1,28;0,40
1245;63,31;46;4;0,97;2,00;0,39
1255;63,31;46;4;1,03;2,00;0,42
1281;63,31;48;4;0,96;1,72;0,38
1288;63,31;46;4;0,91;1,68;0,37
1309;63,31;47;3;0,97;1,72;0,39
1376;63,31;46;4;0,98;1,76;0,35
1434;63,31;47;4;1,00;1,45;0,35
1461;63,31;48;4;0,85;1,50;0,35
1525;63,31;45;4;0,90;1,55;0,38
1976;63,31;47;3;1,09;2,00;0,38
2416;63,31;46;4;0,70;1,29;0,35
2428;63,31;47;4;0,65;0,92;0,36
2853;63,31;46;4;0,82;1,61;0,43
3607;63,31;46;4;0,95;2,00;0,38
4007;63,31;47;4;0,83;1,53;0,46
4216;63,31;47;4;0,77;1,52;0,41
4316;63,31;46;4;0,78;1,40;0,45
4393;63,31;48;4;1,11;2,00;0,34
4669;63,31;48;4;0,85;1,72;0,42
4893;63,31;47;4;1,12;1,74;0,34
4949;63,31;36;4;0,85;2,00;0,41
5374;63,31;47;4;1,00;1,42;0,34
5402;63,31;48;4;0,89;1,49;0,38
5514;63,31;45;4;0,97;2,00;0,38
5759;63,31;48;4;0,84;1,40;0,41
5937;63,31;46;4;0,80;1,35;0,44
5958;63,31;48;4;0,94;1,69;0,34
6202;63,31;48;4;1,09;2,00;0,37
6280;63,31;48;4;1,04;1,73;0,33
6503;63,31;48;4;0,80;1,10;0,38
6553;63,31;47;4;0,92;1,28;0,41
6756;63,31;48;4;0,91;1,50;0,33
6991;63,31;46;4;0,82;1,64;0,40
7050;63,31;46;4;0,80;1,33;0,45
7150;63,31;47;4;1,18;1,66;0,40
7254;63,31;45;4;0,77;1,23;0,41
7506;63,31;48;4;0,90;1,68;0,37
7639;63,31;48;4;1,03;2,00;0,34
7772;63,31;48;4;1,11;1,74;0,36
7819;63,31;46;4;1,01;1,72;0,37
7841;63,31;48;4;1,00;1,72;0,33
7922;63,31;48;4;0,94;1,68;0,41
303;63,30;45;1;0,81;1,25;0,42
314;63,30;45;1;0,86;1,44;0,43
384;63,30;45;1;0,83;1,06;0,42
385;63,30;45;1;0,83;1,07;0,42
391;63,30;45;1;0,80;0,91;0,41
984;63,30;44;4;0,83;1,35;0,44
991;63,30;44;4;0,91;1,33;0,43
993;63,30;44;4;0,86;1,22;0,42
995;63,30;45;4;0,88;1,27;0,44
1208;63,30;45;4;0,78;1,26;0,38
1220;63,30;46;4;0,88;2,00;0,40
1235;63,30;48;4;0,89;1,65;0,40
1259;63,30;46;4;0,92;1,71;0,39
1267;63,30;46;4;0,95;2,00;0,37
1290;63,30;48;4;1,00;1,73;0,38
1301;63,30;50;4;1,03;2,00;0,36
1321;63,30;48;4;0,94;2,00;0,38
1394;63,30;45;4;0,96;1,69;0,35
1547;63,30;47;3;1,00;1,69;0,37
1557;63,30;47;3;1,04;2,00;0,39
1606;63,30;47;3;1,01;1,75;0,37
1895;63,30;47;3;0,98;2,00;0,39
2036;63,30;50;3;1,07;2,00;0,34
2232;63,30;47;3;0,90;1,74;0,38
2312;63,30;45;4;0,73;1,59;0,47
2619;63,30;43;4;0,84;1,71;0,42
3480;63,30;46;4;0,77;1,50;0,42
4366;63,30;45;4;0,79;1,56;0,46
4539;63,30;48;4;1,04;2,00;0,37
4948;63,30;37;4;0,83;1,56;0,40
4993;63,30;47;4;1,10;1,75;0,37
5053;63,30;46;4;0,78;1,40;0,43
5247;63,30;48;4;1,02;1,73;0,33
5378;63,30;47;4;0,80;1,32;0,35
5478;63,30;48;4;1,13;2,00;0,33
5616;63,30;48;4;0,84;1,40;0,41
5721;63,30;48;4;1,04;1,78;0,36
5795;63,30;47;4;1,19;2,00;0,38
6161;63,30;46;4;0,98;2,00;0,40
6364;63,30;48;4;0,94;2,00;0,38
6514;63,30;45;4;0,99;2,00;0,34
6773;63,30;48;4;0,82;1,40;0,41
6832;63,30;46;4;0,98;2,00;0,42
7708;63,30;47;4;0,97;1,11;0,34
7849;63,30;48;4;1,06;2,00;0,39
7918;63,30;48;4;0,80;1,38;0,41
300;63,29;44;1;0,72;0,98;0,41
301;63,29;45;1;0,78;1,08;0,40
468;63,29;45;1;0,92;1,17;0,42
992;63,29;44;4;0,92;1,35;0,43
1003;63,29;46;4;0,88;1,38;0,44
1136;63,29;48;4;0,81;1,32;0,39
1237;63,29;50;4;0,89;1,71;0,39
1313;63,29;47;4;0,91;2,00;0,37
1325;63,29;47;3;0,98;1,73;0,40
1435;63,29;50;4;1,09;1,67;0,34
1465;63,29;48;4;0,98;1,49;0,36
1516;63,29;47;4;0,88;1,55;0,33
1821;63,29;50;4;1,16;1,68;0,37
2302;63,29;47;3;0,95;2,00;0,38
2466;63,29;48;4;0,88;1,70;0,41
2470;63,29;48;4;0,88;1,69;0,41
2616;63,29;43;4;0,82;1,70;0,42
3582;63,29;47;4;0,77;1,54;0,42
3970;63,29;48;4;0,84;1,67;0,42
4563;63,29;47;4;0,74;1,62;0,41
4732;63,29;48;4;1,03;1,78;0,37
5433;63,29;45;4;0,88;1,43;0,40
5472;63,29;48;4;0,86;1,41;0,41
5483;63,29;47;4;1,20;2,00;0,37
5774;63,29;47;4;0,91;1,68;0,33
6129;63,29;45;4;0,83;1,37;0,39
6396;63,29;48;4;1,06;2,00;0,33
6808;63,29;47;4;1,00;1,40;0,34
6987;63,29;48;4;1,17;2,00;0,33
7105;63,29;48;4;0,82;1,38;0,42
7238;63,29;45;4;1,11;2,00;0,41
7427;63,29;48;4;0,81;1,36;0,42
7555;63,29;46;4;1,03;1,74;0,37
7774;63,29;47;4;1,06;1,48;0,35
7802;63,29;46;4;0,94;1,64;0,44
321;63,28;44;1;0,72;1,07;0,43
340;63,28;45;1;0,82;1,08;0,42
488;63,28;45;1;0,97;1,25;0,42
498;63,28;45;1;0,98;1,23;0,42
603;63,28;43;1;0,75;0,81;0,36
1005;63,28;45;4;0,92;1,49;0,44
1173;63,28;50;4;0,90;1,49;0,36
1238;63,28;46;4;0,86;1,64;0,38
1283;63,28;48;4;0,86;1,66;0,37
1306;63,28;46;4;0,96;2,00;0,36
1432;63,28;47;3;1,01;2,00;0,37
1496;63,28;47;4;0,77;1,60;0,42
1499;63,28;47;4;1,07;1,39;0,37
1510;63,28;47;3;1,00;2,00;0,39
1812;63,28;50;4;1,20;2,00;0,36
1868;63,28;47;4;1,06;2,00;0,43
3881;63,28;48;4;1,16;2,00;0,35
3951;63,28;46;4;0,86;1,63;0,45
4156;63,28;46;4;1,14;2,00;0,38
4237;63,28;48;4;0,87;1,71;0,42
4830;63,28;48;4;0,87;1,73;0,42
5351;63,28;48;4;1,06;2,00;0,36
5368;63,28;48;4;0,85;1,26;0,34
5396;63,28;48;4;1,00;1,71;0,34
5931;63,28;50;3;0,97;1,62;0,35
5948;63,28;46;4;1,01;2,00;0,40
6084;63,28;48;4;0,97;1,71;0,33
6331;63,28;48;4;0,87;1,37;0,41
6568;63,28;50;3;0,97;2,00;0,38
6604;63,28;45;4;0,93;1,41;0,39
6925;63,28;48;4;0,96;1,65;0,33
6957;63,28;47;4;0,91;2,00;0,38
7143;63,28;48;4;0,99;1,72;0,34
7324;63,28;48;4;1,03;1,71;0,40
7360;63,28;46;4;1,02;2,00;0,37
7500;63,28;36;4;0,74;2,00;0,40
7609;63,28;45;4;0,78;1,15;0,41
7810;63,28;48;4;0,79;1,29;0,38
150;63,27;43;1;0,86;1,07;0,41
302;63,27;45;1;0,79;1,11;0,40
308;63,27;44;1;0,74;1,12;0,43
386;63,27;44;1;0,72;0,75;0,41
472;63,27;45;1;0,93;1,12;0,42
1102;63,27;48;4;0,83;1,33;0,42
1106;63,27;48;4;0,84;1,34;0,42
1123;63,27;47;3;0,88;1,29;0,41
1256;63,27;47;3;0,90;1,58;0,41
1368;63,27;48;4;1,02;1,77;0,35
1380;63,27;45;4;0,98;2,00;0,34
1401;63,27;47;4;1,13;1,72;0,34
1410;63,27;47;4;0,87;1,73;0,35
1441;63,27;47;3;1,03;2,00;0,37
1537;63,27;47;4;0,78;1,60;0,43
1580;63,27;47;4;0,70;1,36;0,39
1698;63,27;50;4;0,84;1,25;0,35
1786;63,27;46;4;0,69;1,44;0,40
2425;63,27;47;4;0,69;1,29;0,36
2893;63,27;46;4;0,82;1,61;0,44
3981;63,27;48;4;0,84;1,67;0,42
4741;63,27;47;4;0,84;2,00;0,38
4850;63,27;48;4;1,01;1,78;0,37
5200;63,27;47;4;0,80;1,72;0,43
5324;63,27;47;4;0,83;2,00;0,41
5340;63,27;45;4;1,05;2,00;0,34
5771;63,27;47;3;1,14;2,00;0,33
5960;63,27;50;3;1,04;1,64;0,35
6012;63,27;50;4;1,13;2,00;0,34
6032;63,27;48;4;0,97;2,00;0,38
6232;63,27;48;4;1,04;1,77;0,36
6555;63,27;48;4;0,81;1,41;0,34
6561;63,27;50;3;0,99;2,00;0,38
6735;63,27;46;4;1,02;1,74;0,37
6746;63,27;47;3;1,14;2,00;0,34
6894;63,27;44;4;0,76;1,56;0,44
6976;63,27;46;4;1,04;1,72;0,37
7013;63,27;48;4;1,11;1,75;0,37
7384;63,27;48;4;0,77;1,18;0,37
7784;63,27;46;4;1,04;2,00;0,37
296;63,26;44;1;0,70;0,94;0,41
325;63,26;45;1;0,71;0,89;0,41
375;63,26;44;1;0,83;1,02;0,44
388;63,26;45;1;0,70;0,69;0,41
