tukey_lambda;shrinkage_alpha_0;shrinkage_alpha_1;knn_k;kmeans_k;last_task_accuracy
0,3;1,34029021;2;7;50;52,14999771
0,350345447;1,040321694;2;11;50;52,14999771
0,492754385;0,99758048;2;5;46;52,14999771
0,435940322;0,74121758;0,5;8;24;52,14999771
0,499845397;0,974892571;0,971257177;5;24;52,14999771
0,486904057;0,761721292;0,5;5;20;52,14999771
0,391222634;0,72444914;0,957262179;15;40;52,14999771
0,486181542;1,120453284;2;11;40;52,14999771
0,38176127;1,012595385;1,369135132;14;31;52,13999939
0,381904525;0,713924837;1,233800305;9;32;52,13999939
0,487636823;2;2;5;37;52,13999939
0,452379547;0,799717753;1,252147547;13;20;52,13999939
0,489770428;1,55654108;2;7;36;52,13999939
0,366595439;0,851599186;1,528739643;15;38;52,13999939
0,361900879;1,286785223;1,346559018;5;28;52,13999939
0,492176477;1,189250753;1,320751875;3;27;52,13999939
0,394607348;1,019018525;1,502097443;17;43;52,13999939
0,362284072;1,088046807;1,439452875;15;43;52,13999939
0,349808536;1,35858366;2;8;25;52,13999939
0,357360831;1,507945264;1,44989707;5;33;52,13999939
0,355921494;1,088292113;1,312936546;5;34;52,13999939
0,491879089;0,725084231;1,210507256;3;45;52,13999939
0,416211853;1,534221685;2;13;43;52,13999939
0,512989592;1,475233938;2;5;36;52,13999939
0,384414413;0,707085648;1,57561202;15;45;52,13999939
0,413803832;0,684965904;0,5;4;26;52,13999939
0,40156072;1,006102283;2;15;50;52,13999939
0,381800763;1,634944582;2;7;31;52,13999939
0,361742757;1,504498425;2;4;45;52,13999939
0,423104802;0,75445823;0,5;4;40;52,13999939
0,46321021;1,837492586;1,472436451;6;29;52,13999939
0,487106227;0,886017565;2;10;44;52,13999939
0,488201961;1,073938826;1,411379361;15;24;52,13999939
0,460688128;0,90481295;2;13;30;52,13999939
0,427201651;0,887047721;2;17;31;52,13999939
0,482684555;0,698428761;1,255145095;15;26;52,13999939
0,436598865;1,103311653;0,97620646;14;25;52,13999939
0,446998686;0,906171026;1,370521546;3;35;52,13999939
0,41278858;1,003685855;1,487276766;19;40;52,13999939
0,491557399;1,502497216;1,377746556;7;33;52,13999939
0,472541517;2;2;5;31;52,13999939
0,409064803;1,274357658;2;7;20;52,13999939
0,469050312;1,389455489;1,158998593;3;29;52,13999939
0,397153429;0,915404373;1,490792708;18;32;52,13999939
0,3;1,56519713;2;6;50;52,12999725
0,533099459;1,105302155;1,367967859;7;50;52,12999725
0,438772922;1,191961497;2;14;20;52,12999725
0,438868772;0,691336694;1,096545361;16;43;52,12999725
0,382114458;1,628324014;1,453507531;5;29;52,12999725
0,413288955;1,69720041;1,312499928;8;30;52,12999725
0,490111425;0,818128975;2;6;43;52,12999725
0,375577761;0,80014577;0,5;8;50;52,12999725
0,414266889;1,483287803;1,407773649;5;50;52,12999725
0,3660036;0,94657183;0,5;7;41;52,12999725
0,3;1,39244811;2;6;50;52,12999725
0,419958841;1,00387239;0,5;4;28;52,12999725
0,424829961;0,688790339;0,5;8;50;52,12999725
0,356761446;0,996563262;1,531561793;11;33;52,12999725
0,484092076;1,077472367;2;14;43;52,12999725
0,531895534;0,914113271;2;5;44;52,12999725
0,485785746;0,897613882;2;10;33;52,12999725
0,496697073;1,000816192;1,328561749;13;50;52,12999725
0,475973598;1,703096974;1,406269576;8;33;52,12999725
0,412396451;2;2;6;27;52,12999725
0,464037537;0,781803086;1,075745302;19;25;52,12999725
0,472938008;0,763846231;1,112426971;14;50;52,12999725
0,407678959;0,858225278;0,5;6;45;52,12999725
0,443515339;0,726957053;2;16;25;52,12999725
0,469479908;1,394570525;1,422607384;13;33;52,12999725
0,377608701;0,670110258;1,318250746;14;50;52,12999725
0,452849095;0,681035328;1,072057891;12;20;52,12999725
0,354469894;0,927695083;2;7;31;52,12999725
0,502774085;1,589860956;2;4;25;52,12999725
0,441881758;0,91520191;1,519511327;13;20;52,12999725
0,491165291;0,713240713;0,5;7;50;52,12999725
0,480506591;0,761358699;0,5;11;33;52,12999725
0,492075827;1,575265421;1,460591858;5;24;52,12999725
0,361098982;1,051011101;2;13;26;52,12999725
0,370687167;1,197419467;2;16;38;52,11999893
0,456711113;0,80542779;1,576186861;16;35;52,11999893
0,464984123;1,144749644;1,503235118;3;41;52,11999893
0,404267367;0,632452339;1,062907927;14;26;52,11999893
0,374357804;0,845505241;0,87492449;11;42;52,11999893
0,3562456;1,252529606;2;13;50;52,11999893
0,447991674;0,886115281;1,48232955;20;33;52,11999893
0,472642744;1,436762889;2;5;50;52,11999893
0,352560746;1,488195004;2;3;37;52,11999893
0,364970106;2;2;6;50;52,11999893
0,531247947;1,154472478;2;4;26;52,11999893
0,488125846;0,90680114;1,259496783;19;37;52,11999893
0,432697166;1,29186012;0,5;5;39;52,11999893
0,453031234;1,399332449;2;15;50;52,11999893
0,415533787;0,761270667;0,5;11;38;52,11999893
0,492051681;0,839577207;2;10;25;52,11999893
0,410349406;1,81026283;2;4;26;52,11999893
0,460521462;0,745522345;1,267151744;3;50;52,11999893
0,50269532;1,074684333;2;3;29;52,11999893
0,487523582;1,297347233;2;9;20;52,11999893
0,436758461;0,799208325;2;6;39;52,11999893
0,460654477;1,414084294;2;3;44;52,11999893
0,449645517;0,987813195;2;20;32;52,11999893
0,478871307;1,752798675;1,476688653;3;26;52,11999893
0,360534387;1,094059298;1,26548434;13;50;52,11999893
0,420516952;1,203022596;1,103509247;3;35;52,11999893
0,354281804;1,229073889;2;7;39;52,11999893
0,388766187;0,708594474;0,918461292;3;31;52,11999893
0,515874534;0,980081626;1,416239575;3;24;52,11999893
0,444047087;2;2;7;35;52,1099968
0,369389691;2;2;6;40;52,1099968
0,382734403;1,069040619;2;18;50;52,1099968
0,460238481;1,078982283;1,195364224;17;36;52,1099968
0,478230545;0,891593876;1,175888273;3;50;52,1099968
0,352482579;1,661107815;2;10;50;52,1099968
0,487422628;0,864188743;1,281965008;17;27;52,1099968
0,362026506;1,369314997;2;14;42;52,1099968
0,417642008;1,392465788;2;7;25;52,1099968
0,441040835;0,831619514;0,5;5;50;52,1099968
0,421304736;0,682050929;0,5;8;43;52,1099968
0,426447472;0,667293439;1,106903959;9;50;52,1099968
0,479436675;2;2;4;30;52,1099968
0,362176897;0,736863134;1,126599936;16;50;52,1099968
0,388512453;0,649952756;0,5;10;20;52,1099968
0,416016838;0,978609382;0,5;8;50;52,1099968
0,517120732;0,715446236;1,132106583;4;50;52,1099968
0,361739884;1,294402743;1,37422556;13;43;52,1099968
0,498730051;0,935513332;1,373821057;14;27;52,1099968
0,477203749;0,739411898;1,226191247;14;43;52,1099968
0,364090249;0,937920179;0,5;8;50;52,1099968
0,363595677;1,217679196;2;12;25;52,1099968
0,37710229;0,703982371;1,273181472;3;50;52,1099968
0,471613427;0,886795823;2;15;24;52,1099968
0,469934266;1,576123555;1,335299217;4;50;52,1099968
0,445819671;1,226025937;1,045000461;11;20;52,1099968
0,397713473;1,313247976;1,483944048;12;45;52,1099968
0,353227065;1,004449396;1,317103245;13;39;52,1099968
0,493120618;0,916369993;1,375594468;20;27;52,1099968
0,43191706;1,752842935;1,418958786;8;50;52,1099968
0,344612812;0,997695093;1,16100991;9;45;52,1099968
0,347040416;1,506860201;1,357831909;4;50;52,1099968
0,483924448;0,967037308;2;19;25;52,1099968
0,432805947;1,089352405;0,5;6;29;52,1099968
0,391037373;0,995424524;2;3;35;52,1099968
0,351974224;1,308164093;1,371827029;10;46;52,1099968
0,358312335;1,222352608;1,416752572;3;40;52,1099968
0,409952736;1,398900369;1,260131676;8;20;52,09999847
0,497508179;1,562819067;2;7;50;52,09999847
0,418738685;0,659638619;0,5;13;34;52,09999847
0,480040428;0,740873311;1,23018444;6;50;52,09999847
0,498501657;1,151814217;1,510427695;5;50;52,09999847
0,499503851;1,256465843;2;5;50;52,09999847
0,337916411;1,357638288;2;6;35;52,09999847
0,376443861;0,901526886;2;13;50;52,09999847
0,351672212;1,787763226;2;8;30;52,09999847
0,450058112;0,692661953;1,230303025;18;28;52,09999847
0,455275121;1,787296931;1,435565478;4;28;52,09999847
0,453734375;0,746278146;1,251623033;17;50;52,09999847
0,367930438;0,750658834;1,3407071;3;28;52,09999847
0,418955788;1,757586839;2;3;36;52,09999847
0,442939594;0,726793393;1,057746813;15;36;52,09999847
0,405546568;1,722740285;2;7;44;52,09999847
0,366761877;0,833145342;2;11;32;52,09999847
0,419621738;0,84943213;1,589189201;19;45;52,09999847
0,463446057;0,992181433;2;23;50;52,09999847
0,367702098;0,821573314;2;7;24;52,09999847
0,453570926;0,822310817;0,5;11;27;52,09999847
0,368072756;0,754391651;2;10;50;52,09999847
0,378539698;0,843195674;2;4;35;52,09999847
0,526785374;1,3644076;2;11;33;52,09999847
0,478852269;0,798599322;1,17187115;16;31;52,09999847
0,423459496;1,092285822;2;14;20;52,09999847
0,357739194;0,800604746;2;11;44;52,09999847
0,469171503;0,837438621;1,321470497;20;40;52,09999847
0,347726532;1,225341551;2;11;45;52,09999847
0,403890751;0,757807765;2;14;45;52,09999847
0,455447857;1,184387005;1,288677667;16;50;52,09999847
0,475354178;1,564528402;1,419753206;5;45;52,09999847
0,468499912;0,921844805;1,041166246;20;45;52,09999847
0,470529581;0,752517202;1,019283382;5;46;52,09999847
0,399153222;0,923009438;2;13;24;52,09999847
0,36659608;1,656014524;1,219522888;6;32;52,09999847
0,418353624;2;2;6;39;52,09999847
0,405670394;0,960276569;2;19;50;52,09999847
0,397336893;0,716933848;1,212029326;20;38;52,09999847
0,45590994;1,375591756;1,096625331;12;38;52,09999847
0,405483764;1,154753149;2;16;32;52,09999847
0,422694738;0,981044647;0,5;9;38;52,09999847
0,402059542;0,943028483;1,41125835;20;34;52,09000015
0,435099517;0,798745199;2;7;34;52,09000015
0,399199123;1,380741004;2;4;20;52,09000015
0,449675615;0,958251108;0,5;10;20;52,09000015
0,404802521;0,738446637;0,5;5;50;52,09000015
0,475738753;1,000075104;0,5;5;28;52,09000015
0,368090527;0,842138758;0,936597082;7;44;52,09000015
0,435304997;1,080865171;0,926677411;16;42;52,09000015
0,432276981;1,016281367;2;18;50;52,09000015
0,384817656;1,273344815;1,294677684;14;34;52,09000015
0,465503185;1,54880423;2;7;20;52,09000015
0,48648226;0,85596489;1,352712073;11;43;52,09000015
0,348494119;1,103102413;2;11;26;52,09000015
0,436290475;0,898933625;2;13;50;52,09000015
0,432955888;1,584555522;1,179860326;4;40;52,09000015
0,3;1,311543468;1,313751114;8;50;52,09000015
0,374620176;0,952162115;1,418589147;9;20;52,09000015
0,430523005;2;2;6;28;52,09000015
0,440920179;1,255689351;1,45996394;17;26;52,09000015
0,430122445;0,763570561;2;12;24;52,09000015
0,518043645;0,915034844;1,016911691;9;44;52,09000015
0,458793914;1,777679131;2;7;26;52,09000015
0,420085624;0,99625358;1,32717592;28;50;52,09000015
0,41949868;0,899217911;2;1;37;52,09000015
0,417273495;0,928931891;2;21;39;52,09000015
0,395062644;1,401081313;1,002750984;9;42;52,09000015
0,440867572;0,722392767;0,5;11;50;52,09000015
0,489995806;1,051613871;1,058768451;14;38;52,09000015
0,428374003;0,709369947;1,62928409;21;45;52,09000015
0,353776533;1,298763538;1,210579331;10;26;52,09000015
0,408116984;1,547266039;1,404253813;10;50;52,07999802
0,431654355;0,729961109;2;10;50;52,07999802
0,52032265;1,378301879;2;8;36;52,07999802
0,456027519;1,53849216;2;11;28;52,07999802
0,447678479;1,696451376;2;5;50;52,07999802
0,389223441;0,827206013;2;20;43;52,07999802
0,445815286;1,351243525;2;14;25;52,07999802
0,366319559;1,492547027;1,444842733;10;41;52,07999802
0,383753971;0,822200922;2;16;50;52,07999802
0,439199859;1,037725727;2;21;50;52,07999802
0,530441933;0,926019792;1,3481027;10;27;52,07999802
0,48978098;1,498482757;2;6;20;52,07999802
0,380387395;1,121905385;2;18;37;52,07999802
0,471241633;1,16258635;0,5;8;35;52,07999802
0,377334039;1,698419442;2;11;36;52,07999802
0,429149962;1,759526732;2;4;50;52,07999802
0,39546853;1,34706388;2;18;44;52,07999802
0,334852338;1,083322462;1,435441273;4;24;52,07999802
0,473894251;1,327388117;1,220581576;3;26;52,07999802
0,447288023;0,667990996;0,5;13;20;52,07999802
0,471012192;0,715840348;1,420245384;17;44;52,07999802
0,479068243;1,002623226;0,5;7;43;52,07999802
0,48907393;0,95601286;2;3;34;52,07999802
0,401574868;1,782963845;1,515367967;6;32;52,07999802
0,421449628;1,037935537;1,332400509;1;26;52,07999802
0,420448941;1,556284977;2;7;25;52,07999802
0,365738278;0,660084581;1,224105097;9;50;52,07999802
0,351520327;1,503902194;2;10;31;52,07999802
0,484070375;1,569081563;2;9;24;52,07999802
0,413385862;1,51103082;1,268850926;7;25;52,07999802
0,412660947;1,793801855;1,455935323;8;45;52,07999802
0,4197655;0,763367498;2;6;34;52,07999802
0,481211491;0,97692815;2;18;31;52,07999802
0,419724596;0,64878449;0,5;11;20;52,06999969
0,426926181;1,266430918;1,364661274;14;20;52,06999969
0,369482677;1,709710666;1,287978203;4;38;52,06999969
0,33154493;0,821830242;1,336789247;6;35;52,06999969
0,361668952;1,272314548;1,534270846;13;50;52,06999969
0,370827058;0,960504117;0,695577312;4;35;52,06999969
0,471803998;1,222395569;1,214408789;13;43;52,06999969
0,511451233;0,961283462;2;13;50;52,06999969
0,413187365;0,711596494;0,5;5;35;52,06999969
0,375536127;1,612340359;2;14;41;52,06999969
0,497916514;0,807605322;1,083810037;11;50;52,06999969
0,450077125;0,766275926;2;9;41;52,06999969
0,353000124;1,450951994;1,46464465;6;20;52,06999969
0,356955593;0,91071102;2;5;44;52,06999969
0,529373614;1,374358409;1,33378661;9;36;52,06999969
0,477425444;0,971050674;2;16;32;52,06999969
0,43771725;1,044119475;1,456422548;27;50;52,06999969
0,444409025;1,284084508;1,246957451;5;20;52,06999969
0,523953555;1,085609663;1,236701338;12;50;52,06999969
0,343766825;0,759392273;1,185602566;5;50;52,06999969
0,352350894;0,959166012;2;14;50;52,06999969
0,365502147;0,720508952;1,12373076;20;44;52,06999969
0,3;1,403563874;2;4;50;52,06999969
0,419349402;1,048132901;2;5;20;52,06999969
0,427373794;0,703920647;0,5;9;36;52,06999969
0,434719058;1,503532648;2;5;50;52,06999969
0,34841299;1,133100278;2;4;45;52,06999969
0,413403463;0,695429231;0,5;12;44;52,06999969
0,523368517;1,049999626;2;4;25;52,06999969
0,398510302;2;2;6;45;52,06999969
0,437089702;1,476679811;2;14;45;52,06999969
0,400007065;1,619924119;1,548906299;7;45;52,06999969
0,402699527;1,786252016;2;6;26;52,06999969
0,430155837;1,815105627;2;5;39;52,06999969
0,537151543;1,380033738;2;10;38;52,06999969
0,527477927;1,254858676;1,305483931;7;39;52,06999969
0,461659565;0,907823246;1,422401723;22;40;52,06999969
0,364958965;0,873126451;2;3;46;52,06999969
0,360442876;0,677933984;1,035409403;9;37;52,06999969
0,461099515;0,776123997;2;4;25;52,06999969
0,3626167;1,0450689;2;16;50;52,06999969
0,406780992;1,062296198;1,288855481;22;50;52,05999756
0,520515399;0,807073226;1,153103347;11;20;52,05999756
0,493130984;1,252004321;2;13;20;52,05999756
0,37066621;0,840011759;1,338503638;18;50;52,05999756
0,447500134;1,578230904;1,362924253;11;50;52,05999756
0,349722024;0,71769623;1,42325638;13;29;52,05999756
0,436834142;1,189699712;1,492196821;19;50;52,05999756
0,46683014;2;2;4;41;52,05999756
0,415280877;2;2;6;32;52,05999756
0,466766277;0,966376844;1,493380429;22;50;52,05999756
0,3;1,275665952;2;10;50;52,05999756
0,514468112;0,856930529;2;6;26;52,05999756
0,441677953;0,682177347;0,5;5;25;52,05999756
0,359966138;1,420126284;2;11;50;52,05999756
0,45703411;0,982639009;2;5;20;52,05999756
0,460602028;1,609349526;2;3;28;52,05999756
0,397578956;0,765315875;2;18;50;52,05999756
0,410322672;0,762920835;2;14;50;52,05999756
0,498552518;0,839952888;0,5;4;36;52,05999756
0,494475657;1,266570916;2;7;25;52,05999756
0,35721379;0,996821855;2;13;40;52,05999756
0,362802425;0,707385892;0,5;4;50;52,05999756
0,435138074;0,88080269;0,5;13;50;52,05999756
0,356824009;0,853559014;2;11;26;52,05999756
0,434548543;0,697282487;1,42322258;7;32;52,05999756
0,423342881;1,165698947;0,5;6;43;52,05999756
0,37322533;2;2;4;24;52,05999756
0,437541905;0,664212666;1,180127392;3;38;52,05999756
0,480850107;1,509807629;2;11;45;52,05999756
0,487806397;1,772993435;1,506195161;6;45;52,05999756
0,410084708;0,818395569;0,5;14;20;52,04999924
0,507008012;0,964985879;0,5;8;37;52,04999924
0,407830172;0,811682342;1,348351916;19;50;52,04999924
0,352038298;1,252213247;2;7;20;52,04999924
0,350689532;0,835556996;0,5;4;50;52,04999924
0,433851761;1,820602997;1,417039386;5;40;52,04999924
0,526898124;1,335567004;1,269291278;6;28;52,04999924
0,521251807;1,125894896;1,05310007;7;29;52,04999924
0,408684301;0,957806784;1,036370626;21;43;52,04999924
0,43967907;2;2;7;50;52,04999924
0,496183373;0,987890718;1,236489783;16;20;52,04999924
0,3;1,460975703;2;8;28;52,04999924
0,453054652;0,651509216;1,172235239;12;35;52,04999924
0,395010592;1,239744799;2;13;20;52,04999924
0,357565988;0,812355836;2;18;45;52,04999924
0,441355544;0,763061728;0,943421437;11;45;52,04999924
0,357364052;2;2;8;35;52,04999924
0,470898762;1,086130641;1,178184346;16;28;52,04999924
0,476535303;1,272768908;2;3;50;52,04999924
0,34913414;1,602037951;2;6;34;52,04999924
0,378893089;1,500019146;2;12;50;52,04999924
0,397425386;0,930640408;1,182242001;26;44;52,04999924
0,449678965;0,677867731;1,115747778;6;20;52,04999924
0,460523986;0,910502943;2;19;50;52,04999924
0,380462925;0,795841399;2;3;25;52,04999924
0,34851445;1,269615545;2;4;38;52,04999924
0,477345926;1,73946714;2;10;32;52,04999924
0,465563992;0,980059182;2;1;30;52,04999924
0,486804616;1,22411713;2;14;44;52,04999924
0,443521269;0,792202108;2;19;46;52,04999924
0,3;1,254675137;2;8;34;52,04999924
0,416662107;0,704031666;1,427441515;13;24;52,04999924
0,471095108;0,807754845;2;3;38;52,04999924
0,405364679;1,195544046;2;17;45;52,04999924
0,343312869;0,811700047;1,537746039;13;46;52,04999924
0,444683842;0,657657941;1,045506401;16;32;52,04999924
0,351247319;1,282735706;2;12;20;52,04999924
0,445404561;0,605573546;1,147283191;16;40;52,04999924
0,367297437;0,854001614;2;13;39;52,04999924
0,397095324;1,53664067;2;9;20;52,0399971
0,493571319;0,832338446;0,5;11;20;52,0399971
0,49611476;1,619501451;1,043040301;4;35;52,0399971
0,517953239;0,811401692;1,041191931;6;34;52,0399971
0,440965617;1,342670037;1,282223904;15;35;52,0399971
0,518769731;0,864910244;1,257453045;6;20;52,0399971
0,412815803;0,659905388;2;4;34;52,0399971
0,337315381;0,803088268;1,340856152;8;28;52,0399971
0,3;1,216381259;2;6;27;52,0399971
0,41904635;0,953536532;0,5;7;34;52,0399971
0,426782241;1,772857621;1,408600506;7;27;52,0399971
0,361039212;1,722693733;2;7;26;52,0399971
0,452670039;0,790423467;2;15;20;52,0399971
0,496040817;1,790141845;2;7;28;52,0399971
0,518067834;0,760196484;0,5;8;20;52,0399971
0,417210825;0,826291348;1,404992135;21;37;52,0399971
0,455246197;0,723328947;2;6;50;52,0399971
0,453155497;1,473852751;2;14;35;52,0399971
0,37739663;2;2;8;43;52,0399971
0,445879293;0,903078119;2;19;38;52,0399971
0,415958416;0,839067473;1,593578087;21;46;52,0399971
0,37651741;2;2;5;35;52,0399971
0,503784532;1,251832125;2;10;43;52,0399971
0,478072354;0,9063971;0,997958016;13;45;52,0399971
0,41797681;0,868492582;0,5;11;20;52,0399971
0,470510724;1,779445018;2;4;20;52,0399971
0,347412193;0,739219005;1,098675965;16;37;52,0399971
0,337867615;1,466324486;1,349659516;6;45;52,0399971
0,353134943;1,230071435;2;3;25;52,0399971
0,422939647;1,81366064;2;11;50;52,0399971
0,375870877;0,846347767;1,009832023;15;32;52,0399971
0,450544016;1,619274007;2;6;25;52,0399971
0,386671814;1,082706903;2;5;20;52,02999878
0,519516782;1,068437206;1,253613977;11;34;52,02999878
0,367093529;1,063596445;2;9;20;52,02999878
0,424389367;1,759701312;1,529013681;9;40;52,02999878
0,413933814;0,715237438;0,5;7;20;52,02999878
0,44283587;0,768277953;1,296159986;5;20;52,02999878
0,403213908;0,908495282;2;15;20;52,02999878
0,448605322;1,325850309;1,419059367;13;50;52,02999878
0,529780462;1,254788174;1,401046955;5;36;52,02999878
0,444681517;1,598316158;1,492419703;5;50;52,02999878
0,436601949;1,166698943;2;18;29;52,02999878
0,509020016;0,79569514;0,5;9;27;52,02999878
0,392314683;0,797907478;0,5;4;28;52,02999878
0,364489566;0,769378327;1,222516344;17;42;52,02999878
0,418326745;1,763439464;1,387823042;7;50;52,02999878
0,387009654;1,174314659;2;21;42;52,02999878
0,527919264;1,342892406;2;8;50;52,02999878
0,403602334;1,113072768;2;20;30;52,02999878
0,419655126;0,759381901;2;5;50;52,02999878
0,398541694;1,076557094;1,270599823;16;20;52,02999878
0,490310096;1,035266651;1,353906107;13;44;52,02999878
