weight,tukey_lambda,shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
uniform,0.30816861916458727,0.6766342641300246,1.7475543239901672,13,1,62.61000061035156
uniform,0.3679549200365498,0.9590804601085418,1.3223374451048342,13,10,62.19999694824219
uniform,0.3351444065061199,0.3077014412468796,0.9245286495460583,12,1,61.14999771118164
uniform,0.16711057027944126,1.1975977934276572,1.6243167178008382,14,2,58.52000045776367
uniform,0.35042003590452336,0.8815244118752064,2.454636643843743,13,1,62.88999938964844
uniform,0.3010880030682065,1.5617043806796045,2.140702099488853,12,1,62.470001220703125
uniform,0.2794027091704986,0.577161835733673,1.8564796992094923,15,1,61.69999694824219
uniform,0.32223434525427674,1.2766066659720416,1.4914904616433744,13,2,62.47999572753906
uniform,0.337137416889038,5.169081787490491,2.0116194985605285,12,1,54.689998626708984
uniform,0.3627303811284322,1.0578224075277523,1.263942111378931,14,1,62.66999816894531
uniform,0.26061655327567557,0.7627569122385065,1.7156725730191449,11,3,61.0
uniform,0.30988756302392756,0.06611485295948616,2.3429339558191047,13,2,2.25
uniform,0.3772526162640248,1.3798436012095041,0.7126400986100172,13,1,60.8599967956543
uniform,0.3267962398268147,1.6943555771996976,1.8938593799648156,9,1,62.209999084472656
uniform,0.28665274637033034,1.013184146119792,1.0394614408506873,14,2,62.290000915527344
uniform,0.34747566838155475,0.5267367056459092,2.1727829671177625,13,1,61.839996337890625
uniform,0.3113685860074953,0.7981836124087497,1.5423358661575175,11,18,62.98999786376953
uniform,0.29735539258833094,1.1673639857542306,1.4138141479208104,11,17,62.349998474121094
uniform,0.34236253777490155,1.9165401130437907,1.555650509423653,11,18,60.52000045776367
uniform,0.3228008087097812,0.9071452455874376,1.3629278375599867,12,19,62.849998474121094
uniform,0.3699312361609846,0.7153171266243553,1.1531031439382686,12,1,62.8699951171875
uniform,0.27621634810338896,1.451351368397309,1.9147562141317336,12,18,62.25999450683594
uniform,0.39482211366685066,1.1416949382048789,1.658565844947427,11,2,62.72999572753906
uniform,0.3015950690382004,0.32147981962839095,2.085587018245075,12,12,59.0099983215332
uniform,0.1185767531058099,1.3254304671755808,2.275911473309667,10,1,54.380001068115234
uniform,0.35492946716870194,1.002650020773755,2.4585206414873833,13,8,61.93000030517578
uniform,0.2490482948128505,4.685052457141097,1.8115640141204459,11,18,55.79999542236328
uniform,0.3285668634870204,2.7925047951291755,1.5090465159901172,16,20,57.87999725341797
uniform,0.3121723569014081,0.6451465102815848,1.9767253682978783,13,1,62.470001220703125
uniform,0.34415659793595915,0.8668456586416005,1.7093391910157605,12,17,62.91999816894531
uniform,0.29180167854267886,1.1821037075906484,1.2237028560036816,12,19,62.470001220703125
uniform,0.37756676493588653,1.5305985999553724,2.135271732221248,13,1,62.41999816894531
uniform,0.32848268053128044,0.44718395213269363,1.5437499197736906,12,2,61.39999771118164
uniform,0.3529932565979444,1.0444193065409142,7.409922670535415,2,1,54.15999984741211
uniform,0.3060569983958156,0.7890980422902012,1.8439882945386987,13,18,62.83000183105469
distance,0.27008003244139844,1.3445755220486961,0.9493846427440102,13,2,60.70000076293945
uniform,0.33227315164924903,0.9754388236002898,1.378870651097509,11,1,62.75999450683594
uniform,0.3620885616535895,1.752318842858096,5.397122594900331,12,7,60.7599983215332
uniform,0.9119741812389425,0.5935887884082687,2.6307113123506243,13,2,49.589996337890625
uniform,0.31500908371205144,1.275047767015637,2.2983847135502304,12,5,60.81999969482422
uniform,0.5869113624997435,0.8048227235579466,2.019593267962169,13,1,61.519996643066406
distance,0.34053127445802056,1.1726219877422663,1.7009780961735015,5,1,62.75
uniform,0.2883663147375164,1.535983977368042,1.5421449581853732,12,1,62.089996337890625
uniform,0.40512650329846145,1.0024504783137498,1.8730280473723384,14,2,62.54999542236328
uniform,0.31388968012823854,0.7135507013700823,2.193934715339738,13,1,62.5
uniform,0.3855344882526457,1.4090360341994153,1.1478320339546155,13,1,61.86000061035156
uniform,0.3592233445002259,1.1222992756547412,2.8731432652064735,12,1,62.8699951171875
distance,0.33221515836249654,0.4274789934149988,2.4375435603757456,14,2,59.52000045776367
uniform,0.29503113485131116,0.9013382533759914,1.3542199710925327,17,3,62.599998474121094
uniform,0.34295159814147386,1.232256146352133,2.0071614295933204,7,1,62.98999786376953
uniform,0.3180075641515746,1.6846063764488837,1.9941294436837138,6,15,62.13999938964844
uniform,0.343376946618825,1.2577181626970069,2.0751218129930655,1,1,63.0
uniform,0.26405324900641386,1.4219621000146114,2.2256959665747225,3,2,62.0
uniform,0.3595440515937281,1.2920176007220079,3.2049231927865187,1,1,62.790000915527344
distance,0.32046293795850417,1.522951107389717,2.368529620383075,5,1,62.659996032714844
uniform,0.29687115872640757,2.1195963333558074,2.6117074112455874,7,2,61.1099967956543
uniform,0.20288465416834195,1.9103012139240367,2.1159716117077085,2,1,60.939998626708984
uniform,0.343377948164843,1.2701243039698848,1.9903934653961048,11,1,62.80999755859375
uniform,0.28409648118256253,1.1671777623768886,5.786694066939323,6,1,60.22999954223633
uniform,0.308890769737891,1.6878002121369822,2.1458654026164075,5,17,62.040000915527344
distance,0.3697280598927133,1.402606337463994,2.4371696328517984,10,2,61.55999755859375
uniform,0.8420113238189142,1.111703379058165,1.837332647562093,3,1,58.939998626708984
uniform,0.342770675193215,1.0461847380691542,1.9859134802040315,4,1,62.80999755859375
uniform,0.32494813781547505,6.018806875259523,2.2613699675377275,4,2,53.82999801635742
uniform,0.3515013355125297,1.589353666347407,1.8014463936958047,2,1,62.22999572753906
uniform,0.528331830456772,1.303622166116183,2.102596206519844,12,19,61.459999084472656
distance,0.3001125217281163,1.0388973203243466,1.7600384207729565,1,2,62.62999725341797
uniform,0.38284626404014926,1.2308918599243113,2.5501532441094454,12,1,62.769996643066406
uniform,0.32802695872370874,0.9220299363595634,4.6475054321974385,11,1,60.8599967956543
uniform,0.2505844136391853,1.385766642076557,1.8957823316623774,18,1,62.149993896484375
uniform,0.27403686688635387,0.6895491802210146,4.100704613690812,13,2,58.80999755859375
uniform,0.3100551669925599,1.108529376445838,2.2788241941083447,8,1,62.88999938964844
uniform,0.3524007425473615,1.5622827513159148,1.6813582438346886,12,13,61.2599983215332
distance,0.011650609870460127,0.927069237709806,2.0733053257063405,19,1,35.18000030517578
uniform,0.33295634180183864,0.590810955315884,1.9819189209799701,13,2,61.849998474121094
uniform,0.36813192345621454,8.429005614064497,1.7084292772289629,11,1,52.14999771118164
uniform,0.3055433328296503,1.2408016026043205,1.5479634775693394,7,18,62.519996643066406
uniform,0.2835980989275167,0.8208341360719531,2.38339608216857,10,1,62.22999572753906
uniform,0.3380189517979366,1.7651595210358626,1.904509173631801,13,2,61.899993896484375
distance,0.3985680369895097,3.7526529600179117,2.2049717425218693,12,9,55.720001220703125
uniform,0.32052867455662154,0.17912996374655243,0.7942538780318644,13,1,58.619998931884766
uniform,0.35390967766683223,1.4200233019530435,1.3167231908368136,3,1,62.279998779296875
uniform,0.322955108519081,1.1417673650387279,2.6948499748959653,13,1,62.970001220703125
uniform,0.2970801421223703,1.0242969382668865,1.772178222861708,12,2,62.55999755859375
uniform,0.3739052611578337,0.6820523171796664,3.5346459940480495,13,1,60.939998626708984
distance,0.33535365700964404,1.3036535740081456,1.5718489663408175,12,2,61.63999938964844
uniform,0.3505229766028727,0.924365339245706,2.119670492185856,1,4,62.56999969482422
uniform,0.27982345452458074,7.099366600037562,1.9138469760036745,13,1,52.47999954223633
uniform,0.3107622394307799,0.5457455036914736,9.898097699632572,12,1,2.240000009536743
uniform,0.3647723872491503,3.119388222189854,1.4886029975044939,13,1,57.73999786376953
uniform,0.33387160582860254,1.5169803724094668,2.402114455425908,11,16,61.98999786376953
distance,0.23675112540101528,1.142058969630241,1.019142964311326,13,2,60.560001373291016
uniform,0.3030741569207704,0.8009269672809627,1.7379049218429923,12,1,62.80999755859375
uniform,0.3200895539071901,1.0079496176365008,2.0891966981975463,12,17,62.88999938964844
uniform,0.9938464131084164,1.3264061716738909,1.925419927845946,13,1,57.269996643066406
uniform,0.38031837681662345,0.3526881788460848,1.3906126917722603,12,3,60.849998474121094
uniform,0.3466679734615457,0.8362806033198902,2.2819387575539745,13,1,62.909996032714844
uniform,0.2711132955632209,1.1861416103282243,1.6825561245683123,11,20,62.58000183105469
distance,0.29388719792652485,1.6090941697943915,1.1988149717805627,9,2,60.52000045776367
uniform,0.32533110792705644,1.0251692624234128,2.0414006999520375,4,1,62.80999755859375
uniform,0.363214478200371,1.4030438603606101,1.8094925811145317,13,1,62.68000030517578
uniform,0.3434400448686151,1.8788305772764358,2.540399210235749,12,2,61.93999481201172
uniform,0.3935101470960736,8.783757465075805,1.5717890876846927,13,19,52.739994049072266
uniform,0.42679979500129506,0.6394060246948465,2.2120292976897273,14,1,62.31999969482422
distance,0.31059283044085806,7.9715258790818195,1.9320474975226383,13,1,52.20000076293945
uniform,0.3297118848017,1.1750740071687034,0.6014027225705113,12,2,61.79999542236328
uniform,0.2879737760338235,0.883896518010599,1.4130187887903192,13,18,62.790000915527344
uniform,0.3509558258704676,0.6966198049295154,1.8119102673079401,11,1,62.709999084472656
uniform,0.3100542147717164,1.3372424778148186,2.8527517578956396,14,1,62.98999786376953
uniform,0.26745924876379046,1.5204195908076275,1.1372423771195521,8,2,61.209999084472656
uniform,0.7844696003481568,1.0144908086007993,8.28488334334103,14,1,15.680000305175781
distance,0.3043098265634902,0.5247235854704831,1.6075953459622798,14,1,62.25999450683594
uniform,0.3395498419905028,1.2824098303401181,1.3009913501090924,14,2,62.5
uniform,0.36924567435925276,0.902154631059556,2.8938019183016914,20,1,62.68000030517578
uniform,0.315317405773905,1.7034548193995647,1.7113870686329826,5,1,62.06999969482422
uniform,0.28727613193496615,1.0600475315445703,5.078640456923522,12,1,60.689998626708984
uniform,0.4844279134828701,1.4505304185137171,2.05655931938487,6,2,61.459999084472656
distance,0.24891282224995842,0.7511463801923837,1.4731102781118959,7,1,62.029998779296875
uniform,0.33813618228590947,1.1911953160668103,1.8802573784106367,11,3,62.079994201660156
uniform,0.3068875205787327,0.35755022511493206,0.9153719081934583,2,1,61.519996643066406
uniform,0.3624111826859822,0.963032093857504,2.1343454140226257,12,19,62.83000183105469
uniform,0.3873181764205615,1.3765409068968828,1.6084176298129187,14,1,62.659996032714844
uniform,0.3259058169335337,0.7662392443274625,3.0053959309254283,13,2,61.659996032714844
distance,0.3501195536573887,1.1299072566241413,9.372645810258149,13,14,46.8599967956543
uniform,0.2916949022033927,0.5904929200415368,2.3980812005227268,12,2,61.15999984741211
uniform,0.3214970448574972,1.2797413320578552,1.9060770021992617,14,1,62.94999694824219
uniform,0.2789877291158779,0.9344527454493352,1.2355111059353667,13,1,62.54999542236328
uniform,0.4120872390882707,1.4663955418382353,2.677754985499539,12,1,62.409996032714844
uniform,0.30579906731512696,1.643786565147405,1.6784083461673691,10,2,61.899993896484375
uniform,0.3528145835445405,1.1123270763901074,2.1948593883431142,12,8,62.30999755859375
distance,0.32428156612512865,0.8424673798399986,1.4385633717506299,13,1,63.0
distance,0.37806412387943655,0.527561070745608,1.3888662170956965,11,1,62.62999725341797
distance,0.3377789734243989,0.18679642983465716,1.0413594100143546,14,1,58.40999984741211
distance,0.3312232727707489,0.7232122015873986,1.5083598059332066,18,2,62.0
distance,0.3582849881650264,0.4423878964825384,1.1776398125315324,13,1,62.1199951171875
distance,0.3181410543217243,0.7590723322968498,1.9726701661249497,13,18,62.75999450683594
distance,0.2991555086221889,0.932520097932168,2.4493106171498753,12,1,62.769996643066406
distance,0.26227416137450127,0.8888252762792446,1.7991397878105744,14,2,61.39999771118164
distance,0.33921400800590085,2.0302888898970544,1.369810655527123,3,1,60.689998626708984
distance,0.39361822379167266,2.4238225590504903,2.1429330991421205,12,2,59.20999526977539
distance,0.3657371980149403,1.3201448944052279,1.5927910040756101,13,1,62.66999816894531
distance,0.316633347164657,1.0807863351157119,2.011225326583418,13,1,62.909996032714844
uniform,0.34603161538404514,0.002485442421334194,0.8795315231972566,11,1,2.359999895095825
uniform,0.29012463893173573,0.6578094291369357,1.7792486992935552,12,17,62.58000183105469
uniform,0.6912437225093772,1.2182244696194322,1.4398978815098962,14,2,60.29999923706055
uniform,0.3768426506974979,0.8408098460921799,6.900225662085656,13,1,49.80999755859375
distance,0.32910926197692747,0.4550357360572815,2.248932581772837,13,1,60.88999938964844
uniform,0.3531327904869527,1.7858169877697905,1.9759879475581028,12,2,61.94999694824219
uniform,0.3054817766694349,1.4941197765334238,1.2046689488738944,13,1,61.81999969482422
uniform,0.3272857043617493,1.0324857333960564,2.486462210834115,12,1,62.900001525878906
uniform,0.276420730755904,1.2646121981855343,1.779263345425183,13,19,62.43999481201172
distance,0.21876867670470346,4.306046765909375,1.579452618095811,14,1,55.269996643066406
uniform,0.06707979982197926,0.8130810731170595,2.2677121484420946,17,2,45.41999816894531
uniform,0.36593754919672605,0.9869992830350263,2.728913741166565,4,1,62.72999572753906
uniform,0.5579177850795797,0.606492755105319,2.002003440460631,15,1,61.14999771118164
uniform,0.3415615124837206,6.491120697419033,1.701527402273167,11,4,52.560001373291016
uniform,0.30371544692870844,1.3771033285948993,1.0751731761977474,14,1,61.91999816894531
distance,0.3209578286286743,0.27495059257837084,2.100062374202498,12,2,56.79999542236328
uniform,0.3548907058411371,1.0568338048367076,1.4257294028297967,13,1,62.88999938964844
uniform,0.2986634187558464,1.1840158723163219,1.8368398761829943,13,2,62.5
uniform,0.335383194458059,1.6585017623781177,0.4291211694650112,12,1,58.32999801635742
uniform,0.389444823274521,0.8262222124008576,2.283325830858421,9,1,62.75
distance,0.2790135780010988,1.4023118734450648,1.3064558667084158,12,20,61.94999694824219
uniform,0.32271691493123916,0.6310445579791593,1.5968668246457762,11,2,62.31999969482422
uniform,0.2546006474415682,0.9531496290134667,1.8874514879306497,14,12,61.91999816894531
uniform,0.3478165995113151,1.2052800340892553,2.5150873935970717,12,1,62.87999725341797
uniform,0.45118560835215277,1.5520831694335908,2.0581712488821338,1,1,61.909996032714844
uniform,0.3761450382803301,0.7297059202232565,1.7228042255140001,10,2,62.72999572753906
distance,0.30067498941207693,0.4421190700203028,3.9641809520348197,13,1,53.52999496459961
uniform,0.3182569196724618,1.08057926303449,2.264119537413099,13,1,62.88999938964844
uniform,0.41002049100320914,1.2758237929664764,1.4865699014126013,13,3,61.80999755859375
uniform,0.33931265306438907,0.8571074037659849,1.9073720703483104,12,1,63.0
uniform,0.35260123946543775,0.8485111197484464,2.092972190861287,11,18,62.93999481201172
distance,0.28304362799441224,0.619932293663576,1.8882863584068608,11,1,62.089996337890625
uniform,0.32976821107102133,1.0747332594983368,0.7114482211743066,12,2,62.29999542236328
uniform,0.36516669547981156,1.8755978802548774,2.376885940232188,12,1,62.019996643066406
uniform,0.3073945061410326,1.4605651374059971,1.6292542341947038,12,2,62.19999694824219
uniform,0.3356601731445045,0.9224301093104924,1.3199699386361199,11,1,62.88999938964844
uniform,0.3156298238758045,1.2836618356150928,2.0321355487291943,12,1,62.93999481201172
distance,0.3653299216141507,0.3399455622735552,1.0698616555915665,2,11,61.41999816894531
uniform,0.29025382796429866,0.7790910143115313,1.8385653227832452,12,3,61.5
uniform,0.3453128365237905,1.1483544375732022,2.2831961875621976,12,1,62.87999725341797
uniform,0.3826365856085977,2.652232139108989,2.593256216249975,13,2,60.34000015258789
uniform,0.32135214565963316,4.970656388409936,1.556174747921836,12,1,54.119998931884766
distance,0.27479514558276424,0.5255282701518039,0.03733274726038616,13,1,59.619998931884766
uniform,0.3024782551938042,1.6502431094262031,2.1147832786749934,15,2,62.099998474121094
uniform,0.3404807070563965,1.402355141778855,1.8991839795847796,15,2,62.519996643066406
uniform,0.3548625644496803,0.9865933898224344,3.3520007406287515,11,15,62.589996337890625
uniform,0.263075586992048,0.7255278735895806,1.2487841927723597,14,5,60.619998931884766
distance,0.3197897864670573,1.1328793934366472,1.7225358988733432,3,6,62.61000061035156
uniform,0.29949745520252563,0.9704207222493686,2.16117737079762,13,7,61.32999801635742
uniform,0.33714205081323495,1.319327135151913,1.5287949957640827,12,1,62.43000030517578
uniform,0.3734493685652331,1.5987423143582542,1.9263869780821703,5,1,62.3699951171875
uniform,0.4028809083881857,0.8038443419474893,2.3731210681429253,10,9,62.54999542236328
distance,0.3177663154490367,1.151804624482998,0.9684372432012416,11,1,62.23999786376953
uniform,0.35526653709319306,0.6308915209594228,1.695012663597016,6,1,62.63999938964844
uniform,0.29439444220450095,0.9684692564520255,1.3654080183012018,13,19,62.720001220703125
uniform,0.335270111163587,1.4749595885193099,2.0250853757591587,12,16,62.349998474121094
uniform,0.31183134316160327,1.2494000476843272,1.8194888638912323,14,2,62.54999542236328
distance,0.2364903043469011,3.440825037913866,2.17959735891198,13,1,57.88999938964844
uniform,0.37082664412090743,0.454171689186208,1.5372015862641526,12,1,61.86000061035156
uniform,0.3323834389693861,0.8292402121805916,2.7256053097039956,14,2,62.00999450683594
uniform,0.28480503020055775,1.0622508118699225,1.9698643421656807,13,1,62.81999969482422
uniform,0.15527463537135963,5.626209231639193,2.446337998218922,16,2,55.04999923706055
distance,0.3473271987128768,0.21698297145228895,1.1822030051732342,12,20,59.38999557495117
uniform,0.31253287783204875,1.3211475693858765,1.7185152449381262,13,1,62.659996032714844
uniform,0.38277182783907737,0.6688809934664405,1.389784153755275,11,1,62.8699951171875
uniform,0.6170043709427052,1.76399966018647,2.2099306686552196,7,2,60.2400016784668
uniform,0.35719893296041644,0.9250295478653079,1.8782127106557525,14,1,62.83000183105469
distance,0.328395569512208,1.21157002197287,1.6400103943201394,1,1,62.75
uniform,0.2608650823258116,1.457789452652957,2.0979796621552937,13,18,62.30999755859375
uniform,0.2923691709747113,1.0869332665873617,1.4440758447214923,12,13,62.220001220703125
uniform,0.33872491974657953,0.5420730306592961,3.0431669055149886,13,1,60.39999771118164
uniform,0.31323269748535715,0.8221552545096973,2.492037069090852,4,1,62.720001220703125
distance,0.3645954270422743,1.5597132461101806,0.8561868250515604,14,2,59.9900016784668
uniform,0.3282723454225056,0.9948853879491343,1.8283654842231247,13,1,62.849998474121094
uniform,0.395132187956199,4.08475834251417,2.265416273943831,11,1,57.0
uniform,0.3038380044877534,1.2232956062424456,2.017457861458611,12,2,62.54999542236328
uniform,0.27711774521044763,0.6858480426964059,5.97791784863362,9,1,51.08000183105469
distance,0.34619026264144054,1.3940996272900086,1.2189214681022915,8,2,61.1099967956543
uniform,0.3214226695510818,0.8998135565904447,1.605821190953996,12,1,62.93999481201172
uniform,0.3594374918954915,1.1405785594303224,4.541483212655212,13,1,61.94999694824219
uniform,0.2963948170168103,1.9159702886793202,1.7807388618289888,13,1,61.6199951171875
uniform,0.33649642060045615,0.4927571789560542,1.9820917310024073,12,1,61.80999755859375
distance,0.5022920590111917,0.7849578216865554,1.5393993314854686,14,2,61.56999969482422
uniform,0.31306268608249954,1.3034268956302746,2.265173538498612,11,10,62.029998779296875
uniform,0.3740713889364292,2.1118326928569155,1.7194291103914867,12,19,59.97999954223633
uniform,0.4227813466049211,1.0406980682057978,1.0662110044354045,13,1,62.5
uniform,0.3516980709369027,1.5855384377730586,1.3002647088515404,12,2,61.81999969482422
uniform,0.28215360763077585,0.26694200252221245,2.1285525674113908,15,1,56.22999572753906
distance,0.3268785547715497,0.9386723733937565,2.8319261248748147,13,2,61.790000915527344
uniform,0.2998086668684446,1.1627786683928538,2.5462060588215123,13,17,62.79999542236328
uniform,0.345509353426032,4.572810663243784,1.9080706518644206,17,1,55.43000030517578
uniform,0.3891939125940734,0.6637295647426863,1.4769019111285366,14,1,62.849998474121094
uniform,0.26142244753952587,1.3816512455929104,1.7645958770378682,12,1,62.290000915527344
distance,0.1243940534968207,0.8353588484299472,2.332786617843258,13,2,52.53999710083008
uniform,0.31975957044931025,1.0307338707844151,2.0705273484995725,12,1,62.81999969482422
uniform,0.36589407062022894,1.2430697433594764,1.6287986729704498,10,18,62.220001220703125
uniform,0.33964058737985736,1.7230428249696819,1.9169382020541132,11,1,62.220001220703125
uniform,0.30356246075522925,0.4357464789537885,1.4115326849173302,14,1,61.72999572753906
distance,0.2855038898598294,0.6316809999161479,2.096117513777769,13,2,61.099998474121094
uniform,0.3305427922523901,1.4684639996007676,2.3135067570954035,2,1,62.659996032714844
uniform,0.3573845888673742,1.0955415843742837,1.7493289434790689,12,2,62.720001220703125
uniform,0.31196063773637817,0.8614827245813347,7.767577134629207,16,3,45.66999816894531
uniform,0.37542528048916696,1.2756635956971645,1.1763754809353164,13,1,62.37999725341797
distance,0.3419365902492542,0.7472009462231196,1.9259569598004338,13,1,62.849998474121094
uniform,0.32238040336652696,1.0444261423849028,0.6900683413225261,14,1,61.93000030517578
uniform,0.29258317301776177,1.4908013307509684,1.6156406022972145,12,1,62.36000061035156
uniform,0.26973125901230305,0.9230840496485017,2.5594157634347763,13,2,61.55999755859375
uniform,0.35474797051741785,1.232558949328041,1.3701604797638214,19,1,62.66999816894531
distance,0.3088473555020664,0.5429948702490045,2.1122739709011094,3,1,61.659996032714844
uniform,0.331324739599593,0.7717716134725432,1.8544420043307377,6,3,61.73999786376953
uniform,0.40215913827995775,1.0846138153625628,8.945379178570008,12,13,45.439998626708984
uniform,0.37723536335350955,1.3620867690478795,2.391832068786376,15,1,62.69999694824219
uniform,0.34720959816100117,0.9541638160550827,1.5561936038707063,12,12,62.519996643066406
distance,0.19135456060287298,1.6630553265952208,1.9775410051162903,5,2,59.5099983215332
uniform,0.24449123755000324,0.37649962213762045,0.9834118186437893,11,1,60.06999588012695
uniform,0.31641170095700505,1.2343413857213184,1.7581526832739718,13,1,62.93000030517578
uniform,0.2914669517488912,0.6153627496976739,2.1977963016160036,13,14,62.04999542236328
uniform,0.3416821433502024,1.4816315735341645,1.4320563171112581,12,2,62.1199951171875
distance,0.3253009256093297,0.8001491883260622,1.2895692448838716,14,19,62.86000061035156
uniform,0.3611785935195988,1.104549117446075,1.702139991822759,13,1,62.86000061035156
uniform,0.2992194723125831,0.942970044796468,1.9718443264776884,11,2,62.36000061035156
uniform,0.27207203204048747,1.3228709845591464,2.3324861665168544,12,1,62.599998474121094
uniform,0.3249854498593859,1.7593981671568804,2.1679947607205934,14,20,61.63999938964844
distance,0.38686535882168394,1.0874534707157109,1.561339426837348,7,1,62.790000915527344
uniform,0.349705794632119,9.400392919969239,1.0826581328158154,13,1,51.040000915527344
uniform,0.3051406960247719,5.4173104733083415,1.8400457632839462,14,2,55.519996643066406
uniform,0.3630994830667642,0.6765363192955839,2.651484467771453,12,2,61.71999740600586
uniform,0.32931858512237633,0.928106446824899,2.0139531597636466,13,18,62.900001525878906
distance,0.2818550753484659,1.4134132570925533,1.6576067581615608,11,1,62.519996643066406
uniform,0.34576625594448385,0.24324688306079933,1.3319665426554759,13,1,59.189998626708984
uniform,0.30952379735174723,1.1787141135632042,2.1868681268842827,12,9,62.29999542236328
