shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
5.208140778955724,10.0,1,19,61.448795318603516
2.9974359912047666,0.0,1,6,60.349708557128906
10.0,0.0,35,1,63.696922302246094
9.999999827087393,0.0,4,1,63.696922302246094
6.941503936731291,0.0,1,30,60.582847595214844
9.264857082294748,6.165824591904001,26,1,63.580352783203125
10.0,0.0,33,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,0.0,42,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.1380561427287696,5,1,63.696922302246094
10.0,0.0,24,1,63.696922302246094
10.0,7.304412294329947,40,1,63.696922302246094
10.0,0.0,17,1,63.696922302246094
10.0,0.0,47,1,63.696922302246094
10.0,0.0,10,1,63.696922302246094
10.0,0.0,22,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,0.0,21,1,63.696922302246094
10.0,0.0,46,1,63.696922302246094
10.0,0.0,14,1,63.696922302246094
6.462950717052397,6.310056378630792,1,8,62.014991760253906
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
8.851519706140454,0.0,1,26,60.932559967041016
1.9627342367020375,0.0,50,1,57.83513641357422
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,48,1,63.696922302246094
10.0,0.0,40,1,63.696922302246094
10.0,2.082203340281081,42,1,63.696922302246094
10.0,0.0,39,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,27,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,6.834885728245698,32,1,63.696922302246094
10.0,0.0,22,1,63.696922302246094
10.0,0.0,48,1,63.696922302246094
10.0,0.0,41,1,63.696922302246094
10.0,0.0,30,1,63.696922302246094
10.0,0.0,41,1,63.696922302246094
10.0,0.0,8,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
6.853825551544709,0.0,50,3,61.715240478515625
10.0,0.0,48,1,63.696922302246094
10.0,0.0,17,1,63.696922302246094
10.0,0.0,46,1,63.696922302246094
10.0,0.0,23,1,63.696922302246094
10.0,0.0,24,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,30,1,63.696922302246094
10.0,0.0,35,1,63.696922302246094
10.0,0.0,48,1,63.696922302246094
9.814590439485055,1.19600542068337,1,1,63.663612365722656
10.0,0.0,43,1,63.696922302246094
9.999987201664073,0.0,4,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,25,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,0.0,41,1,63.696922302246094
9.844295578077435,1.3179981522262096,39,1,63.663612365722656
10.0,0.0,29,1,63.696922302246094
9.977579922520434,0.0,1,1,63.71357345581055
3.8358425995803165,10.0,1,37,60.28310012817383
9.949079287948713,0.0,1,1,63.71357345581055
9.877240986685528,0.0,1,1,63.680267333984375
9.985711285844445,2.3442260827869177,20,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
5.094657834916623,10.0,1,8,61.648624420166016
9.436614430329017,0.0,1,8,62.281436920166016
7.529653247188277,0.0,1,10,61.931724548339844
9.978431158570183,0.0,31,1,63.71357345581055
2.0709933319049902,10.0,1,18,58.78434753417969
3.8010947032602784,0.0,1,14,60.9159049987793
9.96808868489928,0.0,1,1,63.71357345581055
9.963652657023612,0.0,1,1,63.71357345581055
9.977579854782556,0.0,1,1,63.71357345581055
8.577039427438976,1.9359755656352398,50,1,63.54704666137695
5.505363499263851,0.0,1,10,61.7818489074707
9.977579773466376,0.0,1,1,63.71357345581055
9.930698016381026,0.0,50,1,63.696922302246094
9.979756566652958,0.01065355605832597,27,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
6.514082219886639,9.999999999999998,1,18,61.9483757019043
2.1125814857600433,10.0,1,1,58.234806060791016
9.941228618696657,0.0,1,1,63.696922302246094
9.981991909444332,2.4045257549732924,9,1,63.71357345581055
9.963481555561492,0.0,1,1,63.71357345581055
9.956746085584143,0.0,1,1,63.71357345581055
5.526283397076598,10.0,1,35,60.466278076171875
9.957784419140385,0.0,48,1,63.71357345581055
9.956070272457413,0.0,1,1,63.71357345581055
6.166264995793229,10.0,1,38,60.865943908691406
9.956911703148853,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.974123885157798,0.0,1,1,63.71357345581055
9.958926206510705,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.972564678173594,0.0,3,1,63.71357345581055
9.953002078757775,0.0,1,1,63.71357345581055
9.956638458404335,0.0,1,1,63.71357345581055
7.15733327260317,4.813897303574156,50,1,63.19733810424805
9.265328349608671,0.0,1,19,61.88176727294922
4.100007359274998,9.999999999999998,50,1,61.515403747558594
9.970068315496764,0.0,1,1,63.71357345581055
9.964093490550077,0.0,1,1,63.71357345581055
7.09631179660615,9.999999999999998,1,23,60.999168395996094
3.7382742384417247,0.0,1,9,60.865943908691406
9.951964247971965,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.956267834790879,0.0,1,1,63.71357345581055
9.17472904648707,0.0,50,29,60.349708557128906
9.977579922520434,0.0,1,1,63.71357345581055
9.990119700649792,1.4778793426335888,34,1,63.71357345581055
9.950988077546306,0.0,1,1,63.71357345581055
9.977579789529859,0.0,1,1,63.71357345581055
9.97947675016617,0.0,3,1,63.71357345581055
9.302173340554718,0.0,1,11,62.03164291381836
4.943268071231021,0.0,1,3,62.214820861816406
9.993342580273747,3.79229299724102,45,1,63.696922302246094
1.7385512485813872,10.0,1,38,57.63530731201172
9.977579660309532,0.0,1,1,63.71357345581055
9.957441624546659,0.0,1,1,63.71357345581055
2.2710025395356177,0.0,1,40,58.751041412353516
9.97687881671362,0.0,1,1,63.71357345581055
9.266702643402477,10.0,1,35,60.3996696472168
9.965934138846439,0.0,2,1,63.71357345581055
9.915621551627678,6.704588749358894,7,1,63.663612365722656
9.929239377379417,2.1385287307202816,37,1,63.696922302246094
7.416501696522245,10.0,50,1,63.247291564941406
5.389568753411849,0.0,1,1,62.03164291381836
9.960201048949884,0.0,1,1,63.71357345581055
9.960594045192824,0.0,1,1,63.71357345581055
9.518744079986348,0.0,1,16,61.9483757019043
9.968487347813182,0.0,1,1,63.71357345581055
1.8544031158189553,10.0,1,25,58.1348876953125
9.977579922520434,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.953591276570332,0.0,2,1,63.71357345581055
9.955018192761374,0.0013185140937271931,27,1,63.71357345581055
9.96302919060996,0.0,1,1,63.71357345581055
5.306100475826937,0.0,1,7,61.815155029296875
9.960878934763262,0.0,1,1,63.71357345581055
9.961123246045853,0.0,1,1,63.71357345581055
9.977579922520434,0.0,4,1,63.71357345581055
9.967164002067564,0.0,30,1,63.71357345581055
9.958593298008722,0.3818246077740555,8,1,63.71357345581055
9.953254600589386,0.0,5,1,63.71357345581055
3.3237860739439236,10.0,1,8,60.64945983886719
6.166201428258943,0.0,1,19,61.53205490112305
9.977579922520434,0.0,1,1,63.71357345581055
1.3858507468498544,0.0,1,35,56.16986083984375
9.921483062207699,7.371111074462533,45,1,63.663612365722656
9.946357561052876,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
8.087479812336037,0.0,1,20,61.698585510253906
9.954942613172715,0.0,1,1,63.71357345581055
9.96542690183427,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.966176078054897,0.0,2,1,63.71357345581055
2.2054707591672873,0.0,50,39,54.93755340576172
9.374315199764533,10.0,1,24,60.94921112060547
8.2962957853793,0.0,28,18,61.48210144042969
9.955065126005714,0.0,1,1,63.71357345581055
6.653692236328523,0.0,1,1,62.93089294433594
9.569167703770681,6.645994322408228,39,1,63.630313873291016
9.956276020481724,0.0,1,1,63.71357345581055
9.407535727832883,0.0,1,1,63.59700393676758
9.957463505654436,0.0,1,1,63.71357345581055
9.956639930694703,0.0,1,1,63.71357345581055
9.93539484217763,1.9222616776823997,30,1,63.696922302246094
9.438545421440192,0.0,29,23,61.082435607910156
9.977579886615988,0.0,1,1,63.71357345581055
9.977579922498567,0.0,1,1,63.71357345581055
9.90272719413042,0.49241513945162296,30,1,63.680267333984375
7.632777763347485,0.0,1,7,62.497920989990234
9.965555018502116,0.0,1,1,63.71357345581055
9.944707350039563,0.0,1,1,63.696922302246094
9.999999836365632,0.0,34,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
5.087334801827916,10.0,1,4,62.081600189208984
8.252709094519156,0.0,1,7,62.631141662597656
9.900200082689665,0.0,1,1,63.680267333984375
1.781973836848918,0.0,1,20,58.03497314453125
5.849760838214818,9.999999999999998,50,37,58.7343864440918
9.977579898418393,0.0,4,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.977405479834346,0.0,1,1,63.71357345581055
7.73888987729546,5.47168295019987,1,1,63.39717102050781
9.967197362691518,0.0,1,1,63.71357345581055
2.6343705727236735,10.0,1,43,0.4
2.18542358261367,0.0,1,38,58.76769256591797
0.0,0.0,1,40,2.248126745223999
4.4508532172074915,0.0,1,38,60.28310012817383
9.977004220709205,0.1863324362784624,1,16,62.014991760253906
8.549778452882448,0.0,1,24,60.999168395996094
4.8952591122305025,10.0,1,22,60.566200256347656
6.06451333903669,10.0,1,32,60.68276596069336
7.7378513789680206,0.0,1,19,61.84846115112305
8.946239266681513,0.0,1,18,61.7485466003418
7.398824149088146,0.0,1,15,61.89842224121094
2.7953742524063045,0.0,1,19,60.099918365478516
8.616687304541728,10.0,1,8,51.65695571899414
6.9530073008817315,10.0,1,36,60.74937438964844
1.9503872738175994,10.0,1,35,58.15154266357422
6.513746875072077,0.0,1,40,60.43297576904297
5.502557749428513,0.0,1,14,61.665279388427734
4.842481751154412,0.0,1,27,60.632808685302734
2.2032011531234796,0.0,1,4,58.98418426513672
6.580088488827169,0.0,1,38,60.782684326171875
7.644426908937321,1.9325041352275587,1,21,61.082435607910156
6.8187404922566355,10.0,1,25,60.89925003051758
5.128365184147853,10.0,1,10,61.665279388427734
7.915596229501868,10.0,1,25,60.999168395996094
5.792027148435251,0.0,1,23,60.9159049987793
7.067815755782173,0.0,1,8,62.131561279296875
10.0,10.0,50,3,62.481266021728516
4.851747019166559,10.0,1,29,60.43297576904297
9.957090955349129,0.0,1,1,63.71357345581055
9.977579922520436,0.0,2,1,63.71357345581055
9.962436072548366,0.0,1,1,63.71357345581055
9.96370758863357,0.0,50,32,59.850128173828125
9.963784573394022,0.0,1,1,63.71357345581055
2.97542222820365,0.0,1,39,59.61698913574219
9.977579832512495,0.0,1,1,63.71357345581055
0.8801512744914972,10.0,1,31,53.08909606933594
9.969337824871886,0.0,1,1,63.71357345581055
6.31041170929495,0.0,50,32,59.283931732177734
9.977579333269023,0.0,1,1,63.71357345581055
9.965355260346318,0.0,1,1,63.71357345581055
9.955854285958726,0.0,1,1,63.71357345581055
8.697839965363695,0.0,50,2,62.7810173034668
7.646991889720659,0.0,1,40,60.43297576904297
9.9603913446955,0.0,1,1,63.71357345581055
7.360560670266869,0.0,1,27,60.882598876953125
9.9767899387732,0.0,1,1,63.71357345581055
9.952656705101822,0.0,1,1,63.71357345581055
9.967440372593519,0.0,1,1,63.71357345581055
9.977579919048464,0.0,1,1,63.71357345581055
10.0,6.316669451716239,1,3,62.947547912597656
10.0,10.0,1,19,61.798500061035156
6.464179534408975,10.0,1,4,62.56453323364258
9.96498454740725,0.0,1,1,63.71357345581055
6.752991618350135,9.999999999999998,50,2,62.2647819519043
9.965836824616723,0.0,1,1,63.71357345581055
3.670266322933916,10.0,1,14,60.79933547973633
8.053396533861125,10.0,1,1,60.666114807128906
6.942221629317249,5.53574801607081,1,5,62.531227111816406
10.0,10.0,50,34,60.149879455566406
9.977579922520434,0.0,4,1,63.71357345581055
9.965281553014595,0.0,1,1,63.71357345581055
9.965896325342502,0.0,1,1,63.71357345581055
9.947815786039886,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.975766967058528,0.0,1,1,63.71357345581055
7.665311349884211,3.059269760894469,1,1,63.380516052246094
6.903925823274573,4.6888202443012315,1,11,62.04829406738281
9.977579868214812,0.0,3,1,63.71357345581055
10.0,5.150057567287534,1,18,61.915069580078125
9.958840057936666,0.0,1,1,63.71357345581055
9.965488140447965,0.0,1,1,63.71357345581055
9.961569648425469,0.0,1,1,63.71357345581055
9.966464132687367,0.0,1,1,63.71357345581055
9.96450682796035,0.0,1,1,63.71357345581055
9.96429171510663,0.0,1,1,63.71357345581055
9.964512654734728,0.0,1,1,63.71357345581055
9.977479438708231,0.0,1,1,63.71357345581055
9.964692011547667,0.0,1,1,63.71357345581055
4.651035439351875,5.513182954296223,1,2,56.06993865966797
5.388508487185435,0.0,1,5,62.231475830078125
4.779671099101604,4.956248081810536,1,36,60.516239166259766
9.977579922520434,0.0,1,1,63.71357345581055
8.700582889132786,5.069744140469571,50,1,63.530391693115234
9.977579922520434,0.0,1,1,63.71357345581055
9.961883679129853,0.0,1,1,63.71357345581055
10.0,4.347661356338507,1,37,60.43297576904297
9.957148646207182,0.0,1,1,63.71357345581055
2.5839596812140107,6.53156228094754,1,37,59.417152404785156
6.247363435190523,5.431749535321736,1,4,62.447959899902344
9.977579922520434,0.0,1,1,63.71357345581055
9.977579922520434,0.0,3,1,63.71357345581055
6.933629966141548,4.912644721368995,1,33,60.8326416015625
3.74095400765676,4.731237692481184,1,23,60.482933044433594
6.798533459034935,4.844126047612666,1,39,60.516239166259766
9.977579920429715,0.0,1,1,63.71357345581055
9.971958625383511,0.0,1,1,63.71357345581055
9.964709192511192,0.0,1,1,63.71357345581055
9.97757987102559,0.0,1,1,63.71357345581055
9.049352099685224,4.8875899026916345,1,2,63.147377014160156
9.966266853813915,0.0,1,1,63.71357345581055
9.947341853406627,0.0,1,1,63.71357345581055
9.982071320873075,0.0,1,1,63.71357345581055
10.0,6.181821302995538,1,24,60.932559967041016
9.965064553375683,0.0,1,1,63.71357345581055
9.960486175242178,0.0,1,1,63.71357345581055
6.0886863519541485,10.0,1,12,61.798500061035156
9.973142042337633,0.0,1,1,63.71357345581055
9.965549440922825,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.95612451976819,0.0,3,1,63.71357345581055
10.0,4.832055380483748,1,5,62.481266021728516
7.32849089728022,4.291116656422975,1,3,62.747711181640625
9.965558384764144,0.0,1,1,63.71357345581055
9.973233596443517,0.0,1,1,63.71357345581055
5.764082367960231,5.041114089594583,1,28,60.54954528808594
4.08913499835773,4.873617285927744,1,18,49.60865783691406
3.7006476575622664,0.0,1,23,60.29975509643555
8.321994310449103,5.432116221051158,1,27,60.84929275512695
5.672269679543093,0.0,1,17,61.46544647216797
3.792881295078343,10.0,1,23,60.33305358886719
3.823574539665084,5.010918072942923,1,28,60.199832916259766
7.913421437942344,3.0355572607109975,1,5,62.731056213378906
8.12080459553699,5.611018433556144,50,1,63.39717102050781
6.531996586975454,3.753065232838368,1,17,61.698585510253906
0.0,0.0,1,1,0.2997502088546753
5.402210714627305,4.2492691396241185,1,8,61.798500061035156
2.700883158038847,0.0,50,3,57.48543167114258
1.7277982238327592,10.0,1,6,57.302249908447266
8.56261859341754,5.264953102796884,1,33,60.782684326171875
9.977563108687914,0.0,2,1,63.71357345581055
9.783656021591867,10.0,2,1,63.59700393676758
9.335297222308416,7.99842861433354,1,1,63.59700393676758
7.332934844249753,7.966961067531714,50,1,63.08076858520508
6.7605268808040115,2.442446699873605,50,1,62.947547912597656
9.977579920559025,0.0,1,1,63.71357345581055
6.726651807447714,10.0,1,8,62.09825134277344
2.4027351884654307,5.781157744627084,1,28,59.267276763916016
10.0,4.095603015914251,1,9,62.2647819519043
8.111247800253977,4.33619755307497,1,2,62.88093185424805
9.926349882613646,2.2058739065353477,1,1,63.680267333984375
9.977579922519244,0.0,1,1,63.71357345581055
7.012073681770429,10.0,1,20,61.7818489074707
9.977579922409427,0.0,1,1,63.71357345581055
9.977570033460545,0.0,1,1,63.71357345581055
5.990431033442513,3.1939622661442977,1,6,62.04829406738281
9.977579922520434,0.0,1,1,63.71357345581055
4.779275975964602,5.2342662542908425,1,25,60.13322448730469
9.352662676618078,1.6573452989801263,46,1,63.630313873291016
7.74119441608117,5.96531288670475,1,18,61.89842224121094
7.349803580512666,2.7704904106515293,1,6,62.348045349121094
9.412884152521062,10.0,50,1,63.563697814941406
9.977579922465535,0.0,1,1,63.71357345581055
7.114435973492302,5.370062538559797,1,29,60.566200256347656
9.963207573273573,0.0,1,1,63.71357345581055
9.39577029556379,3.994631886441063,1,29,60.732723236083984
6.112798483503327,5.524978450304503,1,36,60.9159049987793
9.977573171780783,0.0,1,1,63.71357345581055
9.75085835674041,5.28039815079858,38,1,63.6469612121582
9.17877886652098,3.938406742857632,1,18,61.815155029296875
10.0,3.1100972884224882,1,2,63.247291564941406
10.0,10.0,1,14,61.89842224121094
8.826592743174984,3.0347167343022563,1,4,62.864280700683594
8.412436401995437,2.067441753924952,1,16,61.89842224121094
9.98317014425993,7.19122102484107,12,1,63.663612365722656
5.537215430147874,4.586523127136512,1,32,60.38301467895508
9.977558249626862,0.0,1,1,63.71357345581055
9.438317707548546,4.097403231577201,1,21,61.21565628051758
10.0,9.008139422247812,1,1,63.680267333984375
9.977579922336941,0.0,1,1,63.71357345581055
7.897678140632481,4.530081052965765,22,1,63.430477142333984
9.469000039079543,1.6296730296037425,6,1,63.6136589050293
10.0,5.000855837715681,1,33,60.716068267822266
9.977570671115569,0.0,1,1,63.71357345581055
9.032810662964504,6.838630034256269,50,1,63.580352783203125
6.674547238462656,2.820405949171004,1,3,62.847625732421875
9.937305851587798,0.0,28,1,63.696922302246094
9.977579910854674,0.0,1,1,63.71357345581055
9.400403282555738,5.394766338475288,49,1,63.59700393676758
9.954244157241055,0.0,35,1,63.71357345581055
9.953933304532487,0.0,1,1,63.71357345581055
2.1339616234046273,10.0,50,28,54.32140350341797
7.083886587134166,3.525809764566901,1,1,63.1307258605957
9.977565943927967,0.0,1,1,63.71357345581055
9.977579922519,0.0,1,1,63.71357345581055
9.9775799225179,0.0,1,1,63.71357345581055
9.977564868719034,0.0,1,1,63.71357345581055
10.0,0.0,50,27,60.099918365478516
9.713135843782956,6.897165549630087,1,1,63.6469612121582
6.514196389468614,8.04235452106825,1,10,61.382179260253906
9.977579922520434,0.0,1,1,63.71357345581055
9.893702678382397,1.1361234169453382,24,1,63.680267333984375
9.96929517306344,0.032305822321292636,19,1,63.71357345581055
7.540430033990706,2.519790347444385,1,12,61.915069580078125
6.242275241658188,2.9295556817242776,1,13,61.931724548339844
9.977579922520416,0.0,1,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
8.834637050238602,0.0,1,40,60.482933044433594
9.977443909169738,0.0,1,1,63.71357345581055
9.97756444088608,0.0,1,1,63.71357345581055
9.958520164984384,0.06644248814332979,45,1,63.71357345581055
5.142705790519497,10.0,1,16,61.698585510253906
9.977579922520434,0.0,1,1,63.71357345581055
8.48322395289677,0.0,1,38,60.566200256347656
9.977579921783539,0.0,1,1,63.71357345581055
8.853124609305906,0.0,1,1,63.530391693115234
9.977579922466015,0.0,1,1,63.71357345581055
9.961777996255229,0.14743106579608017,5,1,63.71357345581055
9.999999542603874,3.6768839374502075e-15,50,1,63.696922302246094
10.0,10.0,1,42,60.000003814697266
10.0,5.255406608335775,1,41,60.266448974609375
2.781889809465783,5.429784226666018,1,24,59.783512115478516
9.972966345611097,0.01868699856645447,33,1,63.71357345581055
9.47727267686593,8.364001793742556,1,2,63.147377014160156
5.899480594368589,5.171813556816653,1,15,61.915069580078125
1.9330600551762187,10.0,1,10,58.10158157348633
9.969636047726352,0.0,10,1,63.71357345581055
9.977579922520434,0.0,1,1,63.71357345581055
9.977579922518897,0.0,1,1,63.71357345581055
7.657493802551205,5.238880311310861,1,36,60.5994987487793
9.977579922444018,0.0,1,1,63.71357345581055
6.4979592529748444,4.91391841611206,1,25,60.84929275512695
2.1223502284547173,0.0,1,9,58.8509635925293
8.983053183183074,4.727296167984605,6,1,63.580352783203125
9.472564300356396,2.5909441467755108,1,6,62.447959899902344
6.644040902101292,10.0,1,14,61.865116119384766
9.977308267528928,0.0,5,1,63.71357345581055
9.111377215012908,1.183002069592476,13,1,63.580352783203125
9.49581712706066,3.1788554733910015,1,3,62.964202880859375
